date,forestry,agricultural products processing,agricultural comprehensive,feed,fishery,plantation,livestock,animal health,coal mining,other mining,oil mining,mining services,chemical fiber,chemical raw materials,chemical products,petrochemical,plastics,rubber,steel,metal and non-metallic materials,gold,rare metals,industrial metals,general machinery,instrumentation,special equipment,metal products,transportation equipment,Semiconductor,other electronic,components,optical optoelectronics,electronics manufacturing,automotive services,auto parts,automotive vehicles,computer equipment ,communication equipment,white goods,audiovisual equipment,beverage manufacturing,food processing,textile manufacturing,clothing come textiles,packaging and printing,household light industry,papermaking,chemical pharmaceutical,biology products,medical devices,pharmaceutical business,chinese medicine,medical services,electricity,environmental protection,Gas,Water,Harbor,Public Transportation,Air Transportation,Airport,Expressway,Shipping,Railway Transportation,Logistics,Real Estate Development,Park Development,Multi-Finance,Banking,Brokers,Insurance,Trade,General Retail,Professional Retail,Commercial Property Management,Catering,Attractions,Hotels,Tourism,Computer Application,Communication Operations,Cement Manufacturing,Glass Manufacturing,Other Building Materials,Decoration,Motor,Electrical Automation Equipment,Power Equipment,High and Low Voltage Equipment,Aerospace Equipment,Aviation Equipment,Ground Armament,Shipbuilding,Internet Media,Cultural Media,Other Delivery Equipment
2012/10/23,1007.05,1387.28,1447,1908.89,1435.06,2138.98,1669.8,1642.22,3976.49,1926.94,501.4,5320.24,1264.05,1485.11,2422.32,2262.29,1970.2,2353.36,1940.81,3184.64,8242.8,8630.38,1355.41,2200.98,1390.79,4694.76,2356.39,4930.02,734.19,2165.75,1318.21,884.15,1549.17,759.26,2147.83,2894.32,1109.14,948.15,3657.02,741.98,7317.45,5321.74,1476.83,1588.41,1435.79,1095.08,1254.25,3894.96,2723.35,2208.52,3641.06,4699.25,1352.15,1655.34,1306.32,3893.08,1736.97,2519.11,1703.67,1440.61,1768.89,1283.75,1025.78,872.53,2743.64,2795.22,1222.07,1297.16,1882,4159.72,503.99,3243.22,3142.95,5670.76,813.19,860.58,4708.3,2030.91,1934.07,1505.13,1516.49,3727.12,3741.69,2552.06,8875.05,2690.17,2506.51,4215.54,3112.07,3286.64,3544.18,4195.61,2111.45,319.77,1861.02,864.74
2012/10/24,1012.96,1384.6,1450.6,1895.83,1405.76,2129.48,1653.94,1626.5,3944.56,1937.45,501.4,5262.12,1274,1494.05,2416.4,2251.28,1976.53,2355.44,1954.51,3148.72,8175.19,8463.27,1349.64,2188.78,1394.86,4689.47,2361.7,4908.92,728.4,2159.87,1311.35,888.87,1541.09,770.24,2160.48,2926.98,1113.99,949.1,3651.02,755.09,7319,5365.07,1476.36,1581.68,1440.45,1096.26,1282.22,3871.82,2726.57,2192.28,3609.29,4652.93,1352.31,1683.46,1307.35,3889.38,1750.5,2539.14,1718.91,1461.83,1767.86,1296.52,1038.62,884.77,2738.69,2788.19,1222.37,1289.94,1879.76,4103.31,504.53,3230.77,3127.35,5639.52,811.45,848.77,4637.94,2038.6,1909.46,1494.11,1520.77,3736.77,3780.21,2563.85,8822.46,2690.32,2504.65,4219.26,3115.32,3272.89,3491.4,4238.79,2094.76,320.41,1853.05,878.17
2012/10/25,981.09,1363.87,1418.68,1878.41,1391.47,2130.6,1627.85,1614.51,3877.43,1930.36,500.27,5252.53,1250.57,1462.57,2375.97,2237.14,1948.73,2337.78,1979.11,3108.33,8215.14,8415.43,1343.9,2160.03,1384.97,4625.63,2359.75,4787.47,724.75,2106.89,1298.13,875.36,1498.03,736.87,2123.45,2855.57,1102.28,939.04,3634.1,750.08,7293.14,5293.02,1461.52,1569.74,1418.55,1088.28,1264.2,3827.09,2703.1,2162.18,3559.81,4616.46,1320.54,1680.48,1276.25,4055.3,1729.27,2558.62,1708.2,1504.14,1770.27,1294.39,1036.8,880.02,2705.56,2746.93,1209.26,1283.94,1872.39,4052.5,496.77,3195.71,3073.48,5585.31,802.41,842.73,4612.51,2016.31,1895.11,1481.08,1543.51,3688.5,3808.47,2556.86,8576.68,2672.52,2484.85,4235.89,3090.16,3318.88,3495.14,4295.8,2083.83,315.8,1839.6,871.78
2012/10/26,959.55,1322.76,1368.52,1835.05,1361.33,2084.07,1573.58,1572.92,3796,1850.57,495.16,5195.76,1219.51,1428.44,2330.42,2194.63,1917.93,2277.76,1914.34,2982.29,7952.99,8017.43,1300.32,2108.65,1347.83,4486.53,2302.31,4717.27,713.01,2070.39,1270.71,856.35,1484.56,751.81,2073.93,2777.85,1076.69,919.74,3587.38,720.59,7170,5230.19,1422.49,1529.4,1393.87,1057.41,1258.74,3797.8,2670.19,2135.89,3548.44,4601.27,1296.13,1672.72,1269.94,3941.74,1699.61,2500.53,1661.79,1501.03,1740.68,1265.69,1000.82,871.83,2623.3,2696.94,1178.85,1261.4,1853.1,3973.04,485.25,3105.65,3009.22,5450.61,793.17,845.94,4549.8,1983.18,1871.75,1449.65,1492.26,3585.85,3692.21,2511.42,8583.54,2599.69,2441,4051.32,3004.62,3199.66,3409.65,4076.6,2047.76,310.27,1816.04,859.7
2012/10/29,969.78,1320.86,1344.14,1827.69,1370.35,2070.64,1554.86,1565.93,3775.98,1829.98,494.03,5203.65,1205.92,1434.31,2306.86,2203.23,1896.51,2264.75,1900.16,2979,7994.35,7717.19,1289.24,2105.12,1332.79,4460.13,2279.3,4750.39,707.17,2087.82,1258.58,853.79,1496.07,756.61,2060.49,2783.92,1074.39,919.06,3576.86,708.49,7180.11,5212.03,1424.46,1519.2,1401,1058.01,1290.69,3850.56,2688.02,2152.78,3547.5,4627.51,1311.35,1653.56,1268.26,3987.05,1702.88,2489.38,1657.7,1499.5,1734.49,1273.43,990.05,865.79,2610.28,2700.73,1180.91,1246.94,1848.28,3926.27,468.62,3078.67,3006.44,5506.02,790.76,863.05,4540.1,1977.3,1891.08,1439.88,1491.1,3595.17,3628.95,2533.51,8683.23,2584.01,2453.2,4050.94,3003.04,3143.96,3364.52,4001.79,2031.41,310.19,1811.12,866.91
2012/10/30,975.61,1315.8,1315.35,1816.33,1371.53,2064.5,1555.21,1569.46,3795.97,1838.43,495.73,5172.09,1200.84,1433.47,2311.95,2187.14,1890.32,2279.24,1922.31,3004.29,7926.75,7753.36,1291.47,2105.68,1330.9,4475.56,2292.43,4831.66,704.93,2038.93,1260.76,858.57,1502.06,729.02,2071.1,2790.55,1078.89,913.24,3611.28,708.31,7220.11,5206.54,1426.97,1514.9,1401.77,1060.75,1276.08,3848.2,2696.09,2156.89,3520.43,4620.63,1311.04,1643.26,1263.74,3913.46,1716.12,2492.73,1672.08,1500.4,1730.48,1267.23,999.38,861.79,2623.9,2735.89,1182.28,1243.05,1848.15,3921.04,471.84,3075.35,3007.01,5380.87,796.38,855.99,4582.81,1967.29,1892.07,1423.98,1471.59,3606.82,3654.85,2508.29,8600.97,2582.12,2459.99,4019.85,3007.01,3128.44,3363.37,3955.95,2029.57,310.42,1813.2,859.2
2012/10/31,970.89,1317.86,1316.96,1814.37,1372.48,2054.58,1564.32,1580.26,3835.77,1828.45,492.33,5126.95,1206.26,1434.5,2322.59,2220.12,1906.57,2293.02,1920.09,3021.62,7856.04,7885.62,1303.87,2119.7,1339.66,4468.22,2301.92,5050.29,705.22,2045.52,1264.63,871.67,1499.43,731.97,2072.55,2807.62,1086.22,903.64,3741.4,714.93,7223.18,5320.03,1431.92,1505.47,1408.94,1059.02,1264.95,3898.82,2695,2161.6,3526.18,4698.21,1313.58,1653.31,1271.74,4160.13,1726.49,2491.44,1677.86,1493.91,1728.67,1274.72,999.11,869.19,2667.87,2746.59,1178.82,1243.27,1856.73,3951.08,472.03,3096.24,3003.79,5393.39,797,862.01,4599.83,1969.43,1913.38,1418.63,1467.06,3626.57,3649.5,2523.45,8682.43,2600.1,2467.16,4023.88,3018.53,3120.42,3365.62,3993.08,2037.56,313.68,1809.91,859.49
2012/11/1,981.25,1334.8,1380.92,1845.69,1396.99,2094.05,1587.25,1606.15,3894.39,1869.71,495.73,5208.89,1233.26,1461.47,2361.46,2270.09,1931.56,2321.19,1935.42,3105.14,8049.3,8303.56,1328.96,2151.55,1362.58,4565.99,2332.02,5098.73,713.63,2079.86,1282.54,881.9,1517.09,736.09,2117.96,2867.36,1095.65,917.91,3777.95,723.67,7343.65,5380.35,1456.57,1536.61,1429.84,1078.1,1288.07,3937.36,2724.95,2187.44,3582.96,4746.91,1337.16,1668.92,1296.05,4156.72,1753.3,2518.39,1701.45,1514.8,1748.46,1288.91,1018.38,880.58,2731.9,2849.01,1210.25,1265.59,1883.32,4058.68,483.1,3153.47,3036.51,5551.18,810.59,868.45,4661.76,1990.25,1926.32,1441.45,1493.3,3758.02,3729.76,2578.28,8891.12,2638.29,2493.97,4098.71,3065.36,3179.55,3434.14,4074.05,2066.83,317.64,1836.43,872.66
2012/11/2,988.35,1345.29,1380.1,1835.76,1395.57,2113.72,1591.72,1607.97,3897.81,1877.36,498,5215.89,1234.17,1470.52,2370.37,2276.95,1939.63,2325.11,1933.13,3085.42,7986.33,8272.43,1329.94,2153.96,1366.01,4583.41,2328.9,5122.17,714.69,2079.27,1284.94,878.27,1506.27,732.16,2133.69,2872.74,1093.92,920.69,3774.85,722.14,7373.23,5406.69,1462.11,1539.3,1429.15,1085.16,1288.09,3951.07,2732.65,2195.95,3580.89,4741.66,1338.46,1677.65,1293.27,4159.73,1750.17,2534.39,1711.01,1516.83,1759.68,1299.46,1027.17,889.73,2768.02,2909.08,1233.41,1266.08,1902.85,4082.92,482.52,3169.38,3042.52,5528.73,815.79,869.95,4683.28,2005.16,1928.55,1444.97,1496.66,3763.4,3747.22,2602.82,8916.22,2633.24,2499.19,4102.35,3081.3,3197.41,3456.78,4070.05,2069.78,316.48,1858.19,878.61
2012/11/5,993.88,1348.66,1385.04,1823.36,1380.64,2120.7,1585.62,1601.1,3951.6,1870.68,498.57,5212.56,1227.75,1467.31,2353.97,2265.37,1918.08,2309.64,1932.41,3075.58,7849.59,8260.68,1324.88,2154.64,1363.49,4608.69,2319.48,5178.24,708.95,2058.76,1277.15,867.88,1474.94,731.06,2143.16,2859.62,1088.13,921.23,3783.29,727.89,7255.58,5398.14,1459.06,1535.22,1425.66,1080.27,1280.91,3944.51,2719.69,2170,3564.04,4718.68,1334.22,1682.95,1285.01,4210.61,1734.29,2530.02,1707.24,1523.9,1736.36,1292.96,1029.1,894.19,2772.13,2884.74,1215.87,1267.74,1908.73,4045.72,478.88,3171.55,3027.76,5485.09,810.8,856.61,4621.1,2013.38,1944.03,1444.65,1519.46,3774.91,3750.11,2583.42,8703.59,2615.85,2498.33,4095.96,3080.92,3248.38,3438.55,4169.95,2064.29,317.03,1842.33,888.97
2012/11/6,983.01,1334,1398.21,1819.33,1415.74,2110.39,1579.29,1576.19,3903.65,1852.49,498,5227.6,1218.81,1440.8,2325.33,2237.94,1901.3,2280.78,1914.11,3039.96,7956.09,8335.65,1316.52,2145.05,1348.11,4579.01,2303.54,5151.24,702.23,2042.7,1269.78,868.14,1471.68,736.66,2132.5,2879.17,1083.6,912.85,3782.13,733.08,7090.94,5366.06,1456.02,1515.92,1416.79,1075.62,1266.52,3920.26,2688.71,2168,3520.08,4719.89,1328.8,1687.27,1293.03,4236.79,1726.19,2521.47,1691.1,1485.55,1710.07,1284.22,1017.83,893.61,2731.64,2854.65,1208.22,1252.47,1903.83,4071.74,481.04,3144.91,3007.56,5491.19,804.05,854.85,4595.9,2010.84,1936.56,1432.74,1513.5,3716.18,3714.02,2549.05,8541.94,2603.52,2492.52,4091.62,3052.71,3207.4,3431.6,4157.12,2045.16,312.2,1839.45,893
2012/11/7,981.5,1333.59,1387.12,1812.89,1422.19,2111.13,1584.77,1566.8,3901.54,1856.71,500.27,5218.57,1224.3,1434.18,2327.22,2223.79,1917.52,2287.88,1919.05,3068.78,8180.56,8544.44,1332.34,2137.92,1353.77,4539,2294.5,5090.99,701.88,2041.82,1271.45,863.81,1480.96,731.11,2151.46,2914.92,1082.25,913.75,3770.39,731.19,7097.55,5340.87,1460.41,1508.11,1414.76,1077.78,1262.85,3908.88,2678.98,2168.4,3519.32,4697.95,1316.48,1682.6,1277.37,4153.21,1719.73,2515.52,1688.9,1464.02,1712.46,1281.39,1010.82,889.9,2718.08,2828.2,1202.5,1253.74,1902.59,4007.9,478.14,3148.15,3001.25,5461.24,805.88,853.72,4557.07,2000.43,1922.82,1432.51,1502.87,3677.57,3804.21,2570.08,8526.17,2623.99,2456.75,4100.54,3076.49,3204.04,3482.56,4144.34,2047.98,312.58,1831,882.63
2012/11/8,945.88,1300.26,1357.12,1763.18,1385.66,2062.45,1537.19,1537.21,3765.25,1784.37,494.6,5056.07,1189.71,1394.19,2261.84,2162.03,1861.75,2243.3,1872.38,2972.75,7958.4,8306.87,1286.07,2091.19,1308.08,4407.68,2241.32,5049.95,679.5,1986.2,1236.63,841.39,1439.7,720.43,2102.91,2868.8,1055.33,885.36,3725.58,712.62,7016.71,5287.61,1417.95,1467.06,1388.85,1050.34,1227.43,3840.97,2625.92,2110.42,3444.47,4652.72,1290.03,1657.36,1232.53,4030.76,1688.47,2501,1650.76,1427.32,1693.12,1255.44,982.29,869.43,2654.04,2788.23,1181.93,1223.27,1880.89,3878.13,472.94,3070.79,2947.67,5331.27,785.27,835.95,4507.66,1948.65,1906.06,1390.92,1466.66,3586.71,3698.11,2500,8353.79,2536.96,2382.45,3959.66,2984.36,3084.02,3416.82,3974.67,1992.26,307.51,1792.31,850.09
2012/11/9,948.58,1291.41,1347.56,1746.27,1391.18,2053.5,1541.39,1543.03,3762.91,1764.6,492.89,5013.24,1186.72,1390.67,2256.03,2177.95,1853.8,2241.46,1871.58,2947.78,7991.79,8212.88,1281.79,2097.48,1312.11,4404.23,2235.6,5241.57,679.31,1972,1231.93,844.12,1423.08,713.87,2100.27,2853.32,1050.31,878.86,3710.01,715.84,6992.14,5269.82,1423.68,1455.64,1387.27,1052.39,1224.05,3808.27,2631.65,2084.18,3442.06,4588.69,1271.76,1656.29,1230.35,4086.72,1688.94,2486.89,1649.3,1426.09,1689.44,1257.01,983.18,876.28,2664.97,2784.61,1179.88,1206.12,1884.03,3834.46,472.38,3073.27,2955.71,5354.2,782.28,822.83,4449.49,1949.85,1890.84,1380.85,1438.02,3599.76,3663.56,2502.85,8088.94,2541.92,2367.27,3911.62,2964.58,3107.05,3469.55,4023.81,1989.41,307,1789.79,846.54
2012/11/12,1015.91,1298.02,1374.52,1748.53,1410.58,2086.83,1537.08,1541.64,3789.96,1780.4,496.3,5056.04,1196.27,1398.87,2260.09,2187.69,1870.01,2252.53,1880.01,2964.26,7986.62,8395.14,1296.49,2113.45,1327.79,4443.64,2242.61,5380.71,682.01,1976.91,1237.18,846.38,1419.42,719.19,2120.84,2879.47,1052.06,886.28,3721.65,725.53,6891.88,5218.26,1435.38,1463.41,1403.71,1073.34,1240.92,3778.92,2608.53,2069.38,3420.04,4537.71,1264.14,1670.35,1261.21,4085.65,1717.96,2498.01,1675.38,1443.78,1701.55,1269.57,997.69,885.62,2695.09,2847.42,1198.4,1215.97,1904.07,3861.49,469.09,3106.07,2931.36,5318.99,791.37,827.95,4446.82,1961.43,1883.92,1392.26,1438.67,3534.85,3669.13,2516.04,8077.65,2544.76,2380.2,3945.61,2979.2,3158.32,3557.82,4083.73,2014.62,307.75,1790.43,848.42
2012/11/13,1017.15,1267.59,1333.06,1717.83,1372.61,2060.84,1503.41,1518.41,3712,1739.16,489.49,4962.05,1174.16,1374.91,2209.19,2150.35,1817.65,2216.91,1862.96,2937.86,7776.9,8245.76,1268.78,2064.85,1298.9,4353.63,2219.28,5262.15,667.17,1935.13,1215.8,834.05,1393.28,702.66,2085.29,2812.05,1025.21,870.38,3662.98,709.26,6785.5,5154.78,1408.98,1444.45,1382.95,1050.1,1215.86,3728.65,2562.58,2039.41,3373.09,4476.21,1254.79,1645.57,1248.76,4096.98,1689.15,2472.78,1654.77,1414.75,1679.75,1245.12,980.31,870.31,2608.3,2755.57,1168.51,1186.24,1878.72,3750.12,460.84,3044.06,2880.17,5150.1,779.38,818.97,4454.09,1945.33,1880.2,1379.12,1412.5,3471.18,3588.66,2470.11,8069.76,2493.58,2352.13,3858.19,2926.28,3078.93,3429.28,4051.97,1971.32,303.69,1761.31,834.27
2012/11/14,1012.01,1262.54,1334.82,1717.24,1373.81,2064.12,1491.46,1520.53,3733.05,1766.11,491.19,4958.54,1177.97,1378.67,2210.56,2148.17,1826.97,2225.47,1867.66,2955.54,7810.47,8469.3,1292.04,2068.41,1303.96,4364.86,2230.99,5214.44,671.36,1939.52,1222.19,837.48,1401.76,699.09,2096.93,2820.43,1028.99,869.84,3684.85,709.62,6863.75,5186.01,1409.55,1445.31,1382.4,1049.11,1236.04,3765.78,2584.02,2045.97,3392.48,4517.51,1256.62,1650.46,1250.19,4059.74,1689.04,2474.18,1660.38,1429.8,1679.89,1248.39,988.62,866.69,2606.67,2738.78,1172.57,1182.24,1881.99,3781.76,463.23,3077.57,2872.87,5127.96,777.81,814.02,4450.85,1932.73,1805.82,1371.83,1414.9,3466.26,3600.73,2459.22,8106.34,2507.62,2357.99,3862.19,2941.27,3074.98,3399.86,4050.29,1974.43,309.86,1766.52,844.04
2012/11/15,1021.3,1238.18,1317.23,1707.72,1345.66,2033.78,1457.4,1498.46,3644.14,1727.51,488.36,4914.73,1150.36,1350.64,2170.47,2125.35,1796.46,2179.24,1841.84,2843.88,7678.98,8249.91,1266.23,2030.67,1279.09,4296.56,2188.93,5108.09,657.9,1881.2,1186.53,818.68,1382.21,681.5,2057.91,2763.83,1015.21,847.57,3673.12,705.37,6755.06,5159.19,1384.13,1414.84,1345.62,1035.17,1210.76,3734.14,2562.78,2029.46,3363.06,4506.24,1232.76,1629.43,1248.97,3924.06,1678.35,2444.83,1629.29,1392.39,1660.53,1232.74,964.54,855.84,2563.5,2704.72,1157.6,1151.67,1864.48,3707.84,462.4,3018.31,2804.57,5105.38,766.69,808.63,4397.39,1911.57,1780.37,1348.62,1384.9,3441.9,3530.5,2442.18,8089.1,2424.62,2295.26,3770.99,2888.99,2994.85,3295.73,4007.91,1945.55,301.28,1726.71,833.18
2012/11/16,981.11,1232.05,1260.63,1695.33,1335.64,2037.02,1437.24,1493.91,3582.98,1691.33,486.09,4931.56,1138.73,1329.98,2165.82,2101.67,1782.08,2177.52,1834.13,2801.38,7531.82,8187.08,1258.39,2026.44,1274.26,4293.26,2164.17,5168.07,655.61,1853.03,1180.22,810.63,1364.83,681.24,2047.05,2750.43,1010.54,837.73,3647.5,703.01,6621.42,5141.29,1370.31,1411.21,1338.51,1023.39,1196.27,3692.48,2552.87,2004.66,3305.58,4451.51,1234.94,1615.63,1266.87,3880.85,1682.26,2435.51,1617.27,1372.12,1655.61,1227.78,958.8,854.57,2549.3,2708.92,1169.19,1145.1,1855.31,3714.69,451.61,2994.15,2778.76,5076.45,763.96,812.01,4379.22,1899.41,1777.48,1339.79,1365.79,3453.41,3500.19,2412.46,8101.2,2406.77,2276.01,3756.08,2877.66,2959.27,3273.86,3878.49,1922.74,300.48,1707.6,834.74
2012/11/19,1027.35,1236.25,1281.14,1687.53,1338.31,2053.2,1433.71,1501.47,3606.05,1692.42,485.52,4934.42,1147.25,1345.29,2182.39,2123.36,1783.39,2189.54,1837.47,2823.58,7613.42,8327.49,1262.39,2035.17,1294.12,4317.97,2167.69,5248.17,659.62,1867.77,1194.23,812.6,1361.7,690.38,2066.71,2753.63,1011.72,840.06,3662.3,701.91,6334.87,5093.51,1377.59,1417.08,1348.85,1032.65,1203.75,3680.5,2550.46,2002.85,3328.56,4422.63,1230.68,1619.2,1279.83,3896.5,1696.01,2437.22,1630.86,1374.86,1677.8,1235.56,963.28,866.74,2552.64,2707.37,1162.72,1149.2,1856.75,3768.56,446.23,3005.59,2780.67,5038.09,767.36,806.73,4355.84,1909.66,1764.52,1338.03,1338.06,3519.35,3544.58,2437.14,8092.18,2443.57,2267.01,3790.97,2893.86,2974.77,3273.78,3895.1,1929.53,298.35,1713.22,842.71
2012/11/20,1028.63,1233.73,1270.29,1703.39,1345.67,2069.67,1456.82,1506.09,3570.46,1673.58,484.39,4915.64,1142.86,1339.34,2171.96,2104.92,1773.41,2180.25,1832.43,2818.14,7602.72,8316.06,1255.33,2031.76,1292.94,4299.31,2153.84,5104.77,658.34,1857.64,1190.85,806.84,1376.76,687.73,2065.77,2768.01,1009.7,838.18,3668.39,706.42,6353.27,5026.51,1369.62,1407.67,1356.46,1029.52,1206.67,3667.13,2543.24,1981.22,3315,4408.78,1205.27,1626.9,1270.52,3859.79,1695.04,2432.23,1621.15,1355.87,1666.27,1232.04,956.71,862.67,2542.13,2718.64,1156.96,1138.08,1849.37,3718.67,435.28,2993.63,2747.59,5021.12,765.31,801.92,4348.44,1908.62,1746.73,1333.26,1332.8,3515.47,3555.38,2435.65,8125.89,2437.23,2261.44,3784.75,2893.44,2948.6,3245.44,3876.84,1907.61,298.35,1701.25,842.23
2012/11/21,1017.86,1242.12,1284.16,1713.37,1354.63,2081.12,1460.91,1513.82,3642.65,1705.72,487.22,4987.86,1155.58,1354.49,2195.23,2146.86,1799.8,2212.47,1853.51,2852,7634.03,8397.33,1275.21,2055.11,1299.45,4359.41,2171.21,5181.89,663.21,1888.19,1201.65,816.45,1388.1,693.75,2098.02,2812.31,1021.45,848.09,3684.61,721.19,6354.13,5074.37,1383.08,1417.07,1366.46,1033.59,1220.85,3689.42,2564.89,1991.27,3319.41,4416.47,1209.85,1640.25,1258.95,3993.13,1701.5,2468.88,1641.49,1380.96,1682.09,1247.57,994.49,869.03,2583.78,2773.2,1170.83,1156.76,1869.13,3830.4,446.6,3026.36,2764.39,5066.02,770.21,796.38,4372.84,1922.18,1772.73,1344.22,1348.68,3564.95,3597.66,2471.84,8098.86,2448.35,2274.79,3833.96,2938.68,2993.05,3280.54,3913.94,1943.98,301.03,1719.91,847.01
2012/11/22,1042.75,1252.74,1281.69,1723.66,1341.54,2106.98,1466.49,1505.13,3598.05,1678.77,482.69,4907.85,1145.9,1338.09,2171.65,2121.78,1779.66,2186.21,1838.58,2806.49,7580.21,8236.67,1259.17,2032.38,1283.74,4299.58,2146.16,5172.6,660.26,1860.04,1180.32,807.31,1369.72,685.1,2088.86,2788.51,1006.29,836.25,3644.08,716.61,6210.63,5015.6,1372.42,1394.93,1350.42,1029.93,1210.74,3633.19,2549.26,1953.91,3300.63,4352.95,1195.6,1629.59,1233.48,4008.97,1690.78,2453.13,1620.53,1367.9,1678.03,1235.64,974.74,861.93,2555.13,2750.37,1159.11,1145.05,1864.39,3797.99,446.34,2995.79,2737.96,5022.25,769.31,789.09,4312.9,1894.55,1748.47,1328.86,1350.5,3494.82,3548.24,2463.47,7913.83,2426.68,2262.76,3786.95,2909.23,2956.47,3239.02,3852.09,1913.01,297.07,1701.52,841.85
2012/11/23,1032.15,1255.51,1292.45,1739.88,1360.61,2115.93,1471.84,1529.65,3621.53,1690.73,483.25,4933.92,1144.24,1341.94,2178.17,2137.41,1797.88,2190.99,1844.52,2822.94,7594.65,8320.94,1268.13,2044.93,1275.74,4312.47,2143.42,5254.19,667.15,1860.47,1180.2,807.54,1355.87,690.66,2099.2,2825.84,1001.95,841.98,3671.46,718.66,6310.39,5032.92,1377.01,1402.8,1352.41,1031.46,1214.99,3631.93,2555.73,1948.36,3320.89,4358.44,1216.17,1641.2,1219.42,4048.81,1687.58,2456.46,1629.1,1376.92,1679.13,1240.66,984.33,874.06,2560.91,2763.97,1159.41,1144.26,1874.98,3802.05,455.29,3012.21,2748.73,5072,770.86,800.05,4316.21,1901.08,1760.46,1328.01,1349.65,3502.23,3561.95,2464.56,7867.83,2423.89,2267.14,3784.95,2911.43,2965.65,3244.71,3877.15,1918.79,296.86,1706.92,846.93
2012/11/26,1012.98,1225.5,1278.88,1708.1,1336.06,2061.98,1433.51,1503.03,3572.54,1683.85,482.69,4862.17,1134.8,1316.49,2144.36,2118.69,1778.95,2160.52,1844.83,2796.08,7715.57,8271.2,1264.62,2019.72,1264.6,4239.11,2119.93,5288.41,664.3,1835.65,1163.57,790.35,1333.98,683.28,2075.34,2802.07,981.89,831.71,3621.22,707.62,6158.53,4996.61,1360.87,1388.24,1337.91,1023.85,1208.06,3608.68,2532.83,1924.98,3282.66,4321.05,1196.82,1637.02,1204.76,3959.64,1650.34,2446.55,1611.27,1368.73,1669.05,1231.55,973.54,878.15,2541.42,2744.61,1155.69,1136.73,1872.57,3740.32,454,2992.74,2723.6,5023.28,761.39,793.87,4275.5,1881.55,1716.83,1296.55,1333.33,3443.21,3546.22,2439.42,7560.6,2402.61,2260.65,3715.87,2869.86,2953.17,3273.86,3920.59,1928.32,294.18,1686.89,832.1
2012/11/27,944.22,1181.23,1239.76,1652.38,1242.31,1973.4,1378.06,1427.06,3497.93,1612.94,485.52,4673.43,1096.01,1260.25,2060.72,2057.34,1720,2078.78,1836.65,2667.67,7647.86,7930.44,1223.86,1944.76,1188.5,4096.27,2049.51,5233.65,639.15,1749.81,1111.59,767.55,1300.07,654.6,2015,2743.63,955.49,794.97,3570.88,693.36,6140.81,4893.96,1300.84,1341.65,1282.52,985.7,1160.16,3509.7,2452.04,1858.93,3207.27,4190.9,1173.49,1607.24,1144.07,3775.05,1599.31,2407.04,1552.59,1341.54,1654,1199.5,943.79,862.32,2457.59,2688.56,1115.03,1084.62,1877.45,3680.55,444.96,2905.89,2623.28,4901.71,737.44,772.42,4161.92,1834.27,1687.36,1244.88,1338.13,3356.52,3433.39,2312.64,7448.9,2319.38,2197.75,3556.03,2782.72,2826.95,3157.52,3724.59,1864.85,282.8,1617.86,793.81
2012/11/28,922.63,1164.63,1218.33,1643.78,1206.77,1950.65,1354.52,1377.29,3473.32,1541.38,483.25,4633.97,1077.35,1226.58,2012.4,2022.33,1669.64,2024.24,1793.7,2565.27,7434.43,7600.27,1196.56,1894.99,1151.63,4040.76,2018.64,5083.34,625.68,1695.39,1089.84,751.25,1278.51,638.8,1994.38,2707.43,939.92,780.15,3552.9,684.82,6058.58,4791.21,1275.94,1306.72,1255.29,959.55,1134.61,3456.2,2381.73,1823.83,3154.53,4112.14,1159.76,1580.45,1125.45,3729.03,1577.77,2369.16,1515.38,1334.09,1641.85,1178.36,936.98,858.92,2430.84,2621.47,1085.08,1070.21,1880.84,3643,441.17,2833.03,2566.43,4789.62,725.13,765.99,4041.45,1793.43,1639.3,1223.66,1310.85,3323.57,3365.41,2265.87,7484.01,2239.76,2150.96,3506.1,2733.56,2682.85,3050.86,3584.67,1827.12,275.64,1592.11,775.69
2012/11/29,931.69,1152.91,1201.38,1655.02,1177.49,1917.68,1350.23,1355.54,3435.93,1532.98,482.12,4564.15,1063.05,1206.02,1988.55,2001.32,1638.84,1999.15,1819.48,2493.79,7266.08,7481.48,1183.77,1888.33,1134.75,4029.42,1998.76,5096.73,613.61,1666.13,1071.09,746.6,1265.02,632.84,2002.74,2704.55,936.88,772.98,3554.74,687.61,6048.83,4745.78,1262.94,1287.25,1232.35,946.62,1126.71,3453.24,2364.62,1808.97,3149.78,4121.53,1148.46,1575.64,1105.6,3615.8,1549.49,2361.61,1498.06,1349.78,1640.08,1185.24,929.58,853.34,2402.49,2616.18,1072.79,1042.88,1876.87,3431.91,437.93,2771.93,2548.58,4741.77,722.54,760.04,3965.52,1762.72,1621.57,1212.93,1304.57,3317.93,3275.47,2247.1,7425.76,2219.3,2131.81,3469.85,2707.98,2654.86,3003.53,3526.68,1822.11,274.35,1576.99,767.26
