date,forestry,agricultural products processing,agricultural comprehensive,feed,fishery,plantation,livestock,animal health,coal mining,other mining,oil mining,mining services,chemical fiber,chemical raw materials,chemical products,petrochemical,plastics,rubber,steel,metal and non-metallic materials,gold,rare metals,industrial metals,general machinery,instrumentation,special equipment,metal products,transportation equipment,Semiconductor,other electronic,components,optical optoelectronics,electronics manufacturing,automotive services,auto parts,automotive vehicles,computer equipment ,communication equipment,white goods,audiovisual equipment,beverage manufacturing,food processing,textile manufacturing,clothing come textiles,packaging and printing,household light industry,papermaking,chemical pharmaceutical,biology products,medical devices,pharmaceutical business,chinese medicine,medical services,electricity,environmental protection,Gas,Water,Harbor,Public Transportation,Air Transportation,Airport,Expressway,Shipping,Railway Transportation,Logistics,Real Estate Development,Park Development,Multi-Finance,Banking,Brokers,Insurance,Trade,General Retail,Professional Retail,Commercial Property Management,Catering,Attractions,Hotels,Tourism,Computer Application,Communication Operations,Cement Manufacturing,Glass Manufacturing,Other Building Materials,Decoration,Motor,Electrical Automation Equipment,Power Equipment,High and Low Voltage Equipment,Aerospace Equipment,Aviation Equipment,Ground Armament,Shipbuilding,Internet Media,Cultural Media,Other Delivery Equipment
2009/12/1,1396.79,2439.7,1680.95,2382.25,1282.49,2821.06,2248.8,2133.22,6708.99,2801,738.1,8178.76,2262.7,2201.72,3605.01,3643.75,2269.18,3605.73,3804.19,2730.06,10672.08,6923.32,2301.21,2907.37,2100.31,5529.19,2693.2,6199.17,802.28,2226.07,1577.34,1103.06,1379.73,1633.52,3093.09,4799.78,1171.77,1543,4261.68,875.92,5571.82,5005.68,1953.71,2079.41,2417.51,1406.55,1827.4,4430.86,3262.82,2168.32,3682.2,3641.38,1161.15,2502.9,1406.37,5333.8,2474.12,4744.99,3241.09,2272.8,2435.56,2352.58,2593.76,1586.79,3631.05,4451.06,2450.49,2384.42,2575.46,7313.42,804.52,4470.15,4248.02,10489.4,1266.28,1025.63,4548,2175.02,2124.05,1832.17,2621.72,4426.24,6422.05,3526.09,2723.23,3410.54,2534.86,8883.39,6547.38,3910.99,4821.65,6678.4,3009.19,419.55,2486.38,1546.59
2009/12/2,1446.71,2511.52,1729.35,2455.1,1316.72,2901.34,2267.88,2130.11,6889.84,2875.81,748.17,8387.58,2326.82,2265.49,3702.18,3706.36,2347.17,3720.92,3972.1,2775.78,11130.73,7114.69,2372.93,2990.1,2158.49,5663.61,2804.16,6256.51,835.95,2286.77,1619.17,1132.8,1385.68,1731.86,3168.8,4907.61,1208.18,1572.22,4408.84,894.86,5676.43,5056.91,2019.76,2133.61,2500.17,1457.6,1954.61,4511.94,3274.76,2231.9,3763.37,3705.14,1186.48,2547.58,1412.1,5476.5,2548.37,4832.97,3323.43,2370.67,2494.62,2417.56,2666.31,1620.68,3718.3,4579.87,2504.87,2443.95,2638.07,7510.61,830.03,4601.35,4393.86,10677.4,1291.67,1052.72,4693.49,2210.79,2207.68,1897.06,2642.46,4608.37,6601.56,3602.5,3003.01,3547.13,2590.57,9059.81,6629.74,4030.96,4863.14,6805.07,3068.8,431.09,2532.65,1629.24
2009/12/3,1443.24,2527.86,1743.66,2472.84,1315.9,2913.55,2334.24,2175.77,6888.19,2942.71,742.68,8340.73,2336.2,2289.72,3700.49,3640.78,2336.97,3726.57,3969.38,2774.68,11339.65,7140.93,2419.33,3015.47,2166.39,5699.62,2802.29,6181.5,841.21,2308.88,1620.48,1127.84,1390.28,1721.68,3170.01,4932.28,1218.57,1575.94,4358.17,898,5630.55,5035.51,2034.37,2132.34,2519.2,1469.31,1941.12,4504.57,3256.8,2268.9,3703.63,3716.21,1193.31,2538.47,1418.35,5498.62,2545.18,4833.23,3314.91,2380.58,2477.99,2416.13,2697.14,1596.93,3729.83,4591.1,2578.68,2463.87,2601.07,7571.34,814.63,4602.19,4373.4,10726.69,1275.77,1054.6,4717.78,2223.47,2232.39,1899.99,2639.2,4608.98,6623.79,3643.05,3014.89,3527.49,2577.95,9145.39,6620.92,3983.86,4833.06,6904.9,3110.34,426.11,2551.65,1645.11
2009/12/4,1383.13,2472.19,1709.95,2416.89,1269.74,2928.24,2318.73,2170.75,6938.16,2831.62,743.47,8410.98,2268.56,2246.69,3612.82,3629.36,2315.57,3629.56,3976.51,2673.24,10860.49,6950.84,2353.57,2928.03,2078.88,5586.49,2745.03,6097.62,810.34,2227.96,1574.7,1085.59,1387.89,1703.39,3108.9,4970.59,1183.48,1548.79,4196.21,871.32,5483.78,4988.95,1983.05,2083.97,2446.43,1419.72,1885.35,4368.14,3138.68,2187.36,3612.74,3605.25,1173.88,2498.77,1362.42,5163.88,2457.95,4760.58,3211.97,2321.92,2459.7,2388.39,2669.37,1582.16,3635.74,4499.49,2489.49,2461.17,2598.4,7563.18,812.32,4527.91,4233.6,10483.26,1246.46,1028.72,4618.08,2128.98,2171.73,1840.77,2625.26,4467.15,6379.24,3498.26,2905.79,3435.36,2492.78,8882.97,6483.65,3833.39,4728.34,6757.57,3021.95,408.79,2474.85,1624.44
2009/12/7,1391.89,2513.75,1748.02,2448.41,1295,2998.39,2304.27,2121.43,7023.53,2863.66,763.9,8516.25,2306.31,2274.41,3656.99,3800.29,2357.21,3675.96,4079.4,2715.27,10501.73,6999.65,2393.62,2966.41,2119.69,5683.68,2801.57,6220.45,834.17,2269.06,1602.49,1097.41,1359.62,1729.15,3152.68,4993.27,1209.71,1574.71,4260.31,876.36,5665.7,4900.44,2017.36,2136.59,2487.65,1432.03,1939.03,4390.71,3176.54,2200.31,3647,3640.5,1202.84,2553.81,1374.72,5192.57,2520.91,4928.63,3276.91,2382.91,2531.59,2418.59,2753.57,1644.2,3737.1,4611.3,2527.37,2542.06,2698.59,7993.58,858.81,4660.04,4294.57,10741.11,1264.79,1049.17,4701.56,2146.64,2210.02,1860.84,2701.74,4563.6,6526.55,3559.93,2923.08,3466.09,2522.34,9057.06,6604.79,3877.36,4718.38,6838.79,3083.25,416.59,2504.27,1639.05
2009/12/8,1387.88,2538.96,1769.15,2446.85,1295.36,3012.09,2266.65,2106.31,6907.6,2853.6,752.32,8487.89,2322.44,2286.43,3661.62,3778.63,2372.2,3674.65,4056.98,2742.83,10730.42,7007.7,2379.54,2996.26,2116.95,5726.3,2833.25,6210.66,854.3,2304.8,1618.31,1118.36,1353.31,1729.53,3163.69,4980.26,1235.6,1585.59,4318.07,883.23,5614.7,4904.99,2054.09,2123.84,2519.25,1441.57,1981.67,4391.68,3188.45,2235.8,3626.09,3632.66,1205.15,2539.29,1369.68,5249.2,2510.73,4854.72,3259.15,2345.7,2497.39,2411.63,2724,1607.54,3739.01,4729.9,2539.97,2517.65,2658.88,7786.43,845.76,4617.89,4347.01,10934.98,1281.18,1060.01,4757.49,2156.48,2226.94,1862.96,2666.37,4562.39,6558.41,3589.72,3035.42,3456.17,2523.65,9054.61,6561.43,3907.51,4758.65,6788.24,3055.54,417.15,2518.13,1656.37
2009/12/9,1367.76,2495.41,1744.13,2389.22,1282.03,2956.57,2215.13,2082.35,6814.29,2794.95,750.68,8353.47,2275.33,2257.83,3608.07,3781.98,2336.21,3633.96,4024.91,2720.01,10584.84,6958.84,2377.3,2964.64,2103.18,5622.33,2784.28,6034.72,847.72,2276.51,1606.3,1110.33,1332.64,1697.63,3111.4,4970.69,1234.19,1588.79,4274.61,882.26,5558.74,4881.49,2027.58,2096.04,2500.97,1430.38,1952.11,4375.56,3168.61,2224.68,3625.85,3606.96,1197.41,2495.99,1353.42,5283.89,2454.45,4762.21,3221.91,2289.71,2459.26,2366.94,2657.97,1575.12,3735.47,4632.14,2496.31,2456.6,2617.62,7657.27,828.1,4531.68,4317.46,10780.28,1266,1037.09,4727.9,2149.72,2181.99,1861.04,2641.99,4533.37,6381.93,3524.56,3066.75,3416.49,2502.63,8955,6444.16,3872.05,4727.54,6633.13,3003.39,412.92,2495.64,1614.04
2009/12/10,1374.09,2501.62,1750.34,2392.14,1283.63,2934.7,2217.81,2062.92,6794.54,2790.95,747.41,8297.25,2304.84,2263.91,3609.76,3846.06,2355.04,3665.31,4016.02,2726.18,10590.04,7026.06,2383.16,2994.77,2094.44,5605.67,2793.93,6055.75,859.87,2293.58,1622.99,1115.37,1347.38,1709.62,3177.62,5114.84,1237.3,1611.06,4326.31,899.73,5625.83,4870.27,2040.98,2105.79,2548.4,1444.21,1951.18,4382.98,3183.08,2231.94,3619.55,3610.47,1204.41,2495.99,1349.85,5317.65,2448.83,4756.9,3252.55,2306.02,2470.15,2384.9,2667.47,1568.33,3782.7,4590.73,2500.35,2450.03,2625.45,7654.14,824.54,4530.97,4358.26,10829.96,1267.58,1048.39,4740.2,2150.29,2173.59,1874.38,2622.39,4547.85,6417.63,3535.43,3127.24,3444.47,2509.86,8956.62,6438.62,3970.79,5027.33,6749.44,3030.83,412.95,2486.72,1637.19
2009/12/11,1383.41,2548.63,1768.19,2419.4,1298.66,2986.78,2258.67,2074.01,6844.89,2800.69,745.24,8318.26,2302.52,2279.28,3632.45,3812.61,2369.92,3656.69,4082.49,2743.79,10616.31,7072.31,2409.5,3014.26,2103.09,5635.48,2803.93,6127.55,864.05,2299,1640.99,1111.36,1349.71,1716.5,3211.75,5066.42,1232.98,1610.89,4325.18,901.06,5707.92,4930.28,2048.73,2107.08,2543.78,1470.62,1958.87,4408.14,3181.65,2230.47,3646.19,3634.28,1239.26,2504.88,1363.16,5356.46,2470.9,4787.59,3258.11,2317.64,2500.87,2400.29,2683.07,1574.54,3790.86,4584.35,2507.1,2461.17,2629.97,7716.26,830.23,4554.42,4391.39,10999.77,1285,1062.83,4773.9,2167.04,2181.25,1877.96,2634.77,4626.18,6489.84,3551.08,3219.06,3452,2526.4,8974.07,6450.95,3960.76,5243.26,6717.18,3042.78,417.34,2491.57,1656.53
2009/12/14,1337.13,2477.22,1722.14,2361.91,1291.08,2900.92,2209.02,2075.44,6670.24,2711.52,735.08,8483.63,2250.09,2239.41,3572.41,3790.64,2336.25,3547.56,3946.93,2651.69,10392.05,6874.04,2377.24,2957.56,2040.43,5570.8,2793.14,6062.9,844.41,2246.16,1606.01,1098.85,1347.31,1654.68,3177.38,4970.29,1200.18,1583.03,4302.37,885.37,5631.13,4941.04,1991.69,2057.36,2481.9,1455.66,1897.43,4325.43,3114.9,2188.32,3592,3577.56,1222.7,2460.71,1355.95,5181.69,2416.15,4728.08,3197.64,2346.84,2453.48,2352.97,2617.86,1577.8,3719.35,4455.98,2451.72,2400.54,2587.19,7432.38,808.24,4457.24,4297.28,10865.67,1268.34,1033.72,4672.05,2112.65,2121.98,1848.57,2601.85,4560.51,6371.01,3476.79,3197.45,3372.17,2474.17,8830.69,6296.99,3819.62,5204.84,6449.13,2993.94,411.21,2454.42,1607.78
2009/12/15,1349.03,2537.15,1745.37,2417.84,1293.6,2956.63,2208.7,2072.58,6833.99,2766.05,758.37,8434.02,2292.19,2289.66,3652.38,4052.79,2364.19,3625.12,4025.87,2689.74,10632.08,7030.59,2453.65,3023.34,2075.02,5657.66,2866.24,6208.02,868.52,2287.98,1628.97,1108.24,1369.99,1676.26,3229.49,5043.19,1222.31,1627.54,4349.1,897.59,5650.66,4957.03,2021.64,2088.13,2513.42,1477.25,1931.24,4377.83,3138.92,2215.75,3648.86,3628.78,1248.29,2502.81,1360.93,5238.51,2464.91,4833.9,3267.11,2426.89,2514.06,2396.21,2696.55,1600.1,3784.49,4385.16,2458.39,2440.4,2661.65,7557.91,819.7,4498.2,4349.55,11130.01,1273.24,1047.52,4723.25,2140.6,2152.45,1872.74,2674.45,4692.41,6552.38,3521.19,3253.62,3405.16,2497.77,8920.19,6393.09,3865.88,5206.22,6515.88,3070.55,417.39,2488.92,1622.99
2009/12/16,1334.69,2524.65,1729.3,2412.93,1288.14,2929.39,2214.17,2097.67,6884.55,2712.71,755.46,8459.94,2301.84,2305.85,3643.99,4033.2,2354.53,3622.33,3972.71,2667.65,10569.74,6934.89,2407.06,3013.94,2085.64,5672.17,2861.13,6265.78,877.06,2291.86,1630.36,1110.11,1370.67,1649.93,3246.64,5102.82,1217.42,1650.09,4348.24,896.19,5600.57,4958.87,2008.12,2092.91,2482.43,1467,1919.03,4426.9,3147.55,2213.52,3737.88,3668.73,1287.53,2492.61,1355.39,5351.21,2465.57,4791.04,3273.06,2422.44,2500.89,2389.17,2676.14,1587.2,3755.32,4336.09,2451.87,2424.02,2650.99,7485.1,815.56,4459.91,4338.8,10966.33,1259.76,1046.57,4716.49,2151.25,2153.8,1878.15,2694.95,4703.79,6637.37,3501.04,3268.75,3359.08,2515.41,8878.34,6369.87,3897.51,5143.67,6504.76,3027.33,424.74,2503.82,1631.31
2009/12/17,1294.04,2439.87,1662.44,2329.97,1250.71,2829.59,2171.9,2082.89,6698.37,2697.42,743.35,8363.91,2228.04,2224.44,3535.81,3910.41,2296.8,3496.09,3853.65,2598.3,10427.93,6753.66,2357.09,2903.84,2068.17,5583.44,2750.11,6228.7,862.56,2223.36,1582.7,1066.47,1348.69,1598.72,3143.91,4949.32,1196.21,1632.91,4202.07,868.05,5437.3,4872.5,1949.51,2044.82,2423.67,1431.95,1867.48,4307.15,3037.22,2158.64,3656.28,3567.99,1291.9,2446.28,1340.96,5422.1,2464.45,4683.31,3188.44,2345.64,2456.36,2316.89,2611.51,1533.25,3698.57,4278.64,2413.78,2371.53,2621.65,7404.43,791.33,4338.93,4176.25,10645.13,1233.1,1010.09,4557.1,2073.84,2083.76,1834.75,2718.63,4551.19,6529.71,3396.34,3175.85,3296.26,2424.82,8635.43,6194,3799.01,5032.95,6311.05,2936.18,415.66,2452.9,1578.52
2009/12/18,1253.51,2338.01,1611.97,2215.67,1191.04,2748.96,2061.8,1958.64,6434.92,2500.33,729.8,8040.44,2124.42,2139.04,3413.05,3841.64,2169.95,3310.52,3782.77,2520.52,9911.1,6395.94,2196.19,2786.56,1988,5388.27,2613.23,6073.84,830.1,2145.69,1515.37,1025.16,1303.36,1553.06,3044.36,4837.84,1150.06,1615.32,4084.2,837.07,5303.24,4734.05,1875.76,1967.86,2348.27,1384.38,1830.98,4195.2,2927.04,2055.43,3536.06,3453.57,1250.5,2379.96,1275.58,5420.44,2358.15,4560.88,3070.96,2302.44,2400.4,2255.99,2539.65,1505.13,3597.71,3977.89,2275.2,2284.68,2581.66,7220.62,783.1,4135.97,4044.21,10271.81,1197.04,985.09,4383.02,1994.9,1977.31,1766.38,2739.71,4353.68,6307.38,3232.38,3078.63,3201.26,2339.85,8366.17,6002.23,3645.45,4941.46,6272.25,2865.78,402.02,2367.69,1511.24
2009/12/21,1267.33,2358.47,1615.51,2211.61,1202.62,2718.66,2030.69,1904.44,6321.9,2467.65,731.41,7997.3,2115.54,2135.89,3398.08,3855.08,2170.57,3311.73,3744.62,2505.78,9869.93,6375.46,2174.89,2789.6,1989.42,5370.9,2600.61,5994.1,820.33,2147.3,1510.04,1022.67,1284.69,1553.94,3014.71,4861.09,1145.54,1607.56,4098.19,837.61,5373.76,4624.83,1874.94,1969.58,2338.56,1378.31,1829.44,4194.29,2923.92,2045.88,3553.42,3444.77,1257.52,2387.44,1274.83,4963.26,2329.28,4575.76,3069.83,2271.44,2421.53,2253.78,2530.65,1504.32,3615.65,3923.84,2261.82,2297.91,2560.93,7334.02,753.91,4169.09,4069.03,10382.64,1196.5,978.4,4362.57,2003.1,1972.09,1775.61,2704.5,4346,6169.91,3232.98,3095.91,3214.73,2344.24,8387.02,6017.82,3595.35,4893.33,6281.31,2865.46,409.61,2364.42,1536.07
2009/12/22,1264.16,2320.79,1583.9,2133.85,1221.56,2683.57,2032.93,1912.25,6037.29,2342.23,719.63,7979.41,2093.42,2087.75,3349.71,3868.98,2152.09,3199.26,3698.91,2431.51,9490.81,6184.73,2120.05,2766.16,1907.17,5249.48,2580.99,5830.2,828.55,2141.63,1508.81,1026.09,1291.38,1497.17,3019.86,4858.8,1141.97,1607.55,4114.48,831.04,5425.74,4671.53,1862.79,1943.74,2290.76,1359.18,1819.98,4197.51,2898.46,2034.33,3486.13,3437.89,1194.97,2342.75,1260.2,5029.07,2291.23,4479.73,3068.21,2277.04,2445.68,2220.68,2475.12,1453.15,3536.41,3854.57,2203.32,2231.12,2524.43,7249.65,743.31,4109.8,4072.78,10130.43,1177.92,975.63,4275.02,1993.97,1934.35,1780.16,2736.92,4320.31,6017.56,3226.15,3147.87,3251.95,2360.99,8277.4,5919.68,3586.04,4894.1,6276.28,2814.82,417.53,2335.2,1487.09
2009/12/23,1271.13,2330.71,1583.34,2128.07,1231.21,2677.07,2033.92,1882.09,6032.83,2353.21,720.11,7766.41,2097.14,2082.99,3356.24,3888.53,2143.46,3205.83,3681.18,2441.08,9436.08,6183.01,2121.87,2766.92,1894.58,5267.43,2564.42,5788,835.24,2152.31,1511.47,1025.28,1314.53,1498.64,3029.68,4849.74,1141.75,1622.7,4103.99,831.55,5462.48,4629.6,1861.14,1938.95,2295.53,1358.32,1820.5,4202.29,2891.21,2030.91,3491.22,3442.43,1200.91,2343.32,1284.48,5094.15,2301.31,4500.35,3079.52,2273.26,2455.25,2215.43,2455.36,1455.77,3548.16,3857.19,2199.45,2203.12,2510.94,7235.61,740.39,4096.84,4079.61,10206.27,1170.89,975.43,4303.64,2005.07,1934.49,1787.21,2790.81,4324.79,6051.05,3231.83,3141.16,3229.92,2378.25,8247.53,5912.73,3560.69,4907.93,6143.54,2806.17,419.62,2337.32,1484.44
2009/12/24,1316.18,2369.47,1619,2183.38,1277.02,2730.5,2073.96,1933.4,6185.86,2407.25,727.37,7799.92,2137.59,2125.84,3412.12,3949.8,2178.5,3243.4,3739.36,2498.58,9625.51,6386.89,2168.84,2834.3,1938.21,5396.51,2622.44,5903.73,868.98,2208.77,1563.92,1062.95,1354.88,1515.75,3111.29,4981.92,1183.47,1676.54,4258.78,861.53,5562.31,4819.42,1906.41,1975.84,2331.3,1392.32,1849.35,4283.11,2935.9,2056.48,3546.54,3541.45,1230.05,2369.69,1306.45,5113.27,2338.21,4527.14,3134.31,2314.92,2496.9,2246.86,2481.33,1471.74,3621.34,3874.14,2214.35,2233.92,2530.56,7365.33,742.77,4159.41,4186.69,10550.02,1195.87,997.94,4394.73,2049.81,1985,1855.95,2830.21,4387.03,6213.21,3293.47,3108.34,3294.73,2442.24,8414.32,6020.91,3643.34,4955.12,6276.25,2835.79,429.69,2371.15,1521.04
2009/12/25,1322.6,2422.57,1644.34,2234.41,1298.47,2780.73,2096.64,1953.62,6433.25,2463.53,728.46,7776.63,2195.72,2172.89,3487.52,3979.63,2243.43,3370.55,3877.88,2553.46,9860.72,6515.29,2232.84,2917.54,1962.31,5539.22,2711.61,6010.39,889.71,2261.56,1613.36,1077.86,1371.91,1550.88,3208.06,5103.6,1210.48,1715.83,4364.92,876.22,5712.7,4872.76,1954.53,2009.77,2372.29,1426.95,1887.1,4377.76,2984.35,2093.91,3650.5,3610.27,1270.07,2399.11,1341.68,5301.16,2361.64,4582.52,3203.16,2421.23,2541.08,2290.76,2528.76,1484.54,3687.69,3955.45,2242.34,2281.52,2563.25,7484.77,760.7,4260.37,4264.89,10888.73,1220.51,1041.41,4532.82,2096.13,2029.56,1893.39,2838.76,4546.46,6343.45,3373.97,3234.66,3372.33,2490.48,8595.49,6143.05,3716.84,5050.47,6335.43,2877.24,435.85,2423.01,1560.41
2009/12/28,1333.82,2461.88,1663.85,2255.17,1317.04,2827.34,2123.85,1968.61,6508.94,2493.04,732.54,7878.73,2234.03,2201.54,3527.28,4050.36,2267.13,3588.57,3904.2,2575.12,9907.92,6549.31,2250.87,2955.02,1989.6,5640.59,2758.45,6099.41,914.46,2335.74,1659.16,1098.92,1371.33,1568.5,3253.09,5138.44,1238.77,1725.58,4433.45,895.31,5729.69,4906.46,1975.51,2049.22,2402.71,1460.5,1895.74,4441.66,3022.73,2112.8,3703.24,3690.68,1274.74,2417.95,1357.74,5332.29,2385.65,4621.35,3229.18,2478.78,2555.83,2315.89,2553.25,1491.43,3737.55,4007.85,2266.08,2322.82,2572.57,7599.3,762.02,4333.1,4338.65,10973.62,1230.25,1043.88,4596.4,2142.72,2061.2,1918.27,2827.97,4591.24,6392.46,3438.4,3232.62,3396.27,2521.03,8677.12,6181.57,3794.52,5100.9,6445.39,2891.44,440.2,2456.17,1587.31
2009/12/29,1330.95,2468.36,1686.94,2272.53,1321.02,2847.77,2159.18,1987.51,6536.57,2488.55,735.86,7876.14,2236.66,2204.73,3547.92,4041.02,2291.63,3567.03,3946.09,2568.49,9852.23,6590.44,2271.72,2961.85,1980.91,5643.25,2758.4,6020.65,913.28,2353.39,1661.41,1115.82,1389.15,1571.57,3243.17,5097.86,1244.88,1732.41,4464.45,919.29,5704.16,4934.34,1981.16,2059.8,2406.84,1473.23,1904.83,4440.17,3013.41,2101.37,3692.84,3667.82,1272.52,2415.1,1353.29,5443.49,2381.41,4637.5,3265.28,2486.46,2563.59,2342.79,2540.05,1488.43,3765.29,3970.38,2284.34,2332.72,2594.95,7681.62,766.23,4368.26,4361.38,11181.97,1241.89,1052.64,4602.46,2165.34,2071.18,1924.02,2832.16,4601.69,6387.52,3442.59,3223.27,3395.9,2504.03,8683.25,6208.27,3962.28,5038.31,6587.3,2874.2,440.02,2464.47,1587.67
2009/12/30,1312.17,2474.06,1685.54,2292.79,1325.99,2865.5,2139.22,1993.27,6628.66,2509.84,746.43,7960.88,2215.92,2208.65,3568.35,4136.35,2278.39,3573.36,4001.32,2566,9785.53,6580.78,2279.25,2975.88,1994.58,5679.84,2799.33,5990.31,908.17,2346.08,1645.54,1102.48,1389.11,1574.28,3262.87,5111.16,1242.8,1709.76,4417.59,908.75,5655.48,4897.83,1984.86,2056.15,2409.94,1476.97,1902.65,4439.65,3011.81,2107.42,3669.02,3652.1,1267.31,2426.83,1361.05,5294.04,2381.08,4769.37,3359.36,2512.35,2548.34,2353.08,2567.12,1494.06,3777.54,3980.34,2299.08,2334.06,2636.6,7893.05,774.97,4399.56,4334.22,11249.19,1242.8,1058.98,4665.86,2185,2111.97,1963.41,2880.15,4616.22,6479.03,3431.83,3264.45,3401.81,2513.18,8715.29,6211.27,3947.18,5038.12,6634.94,2908.13,435.92,2471.89,1616.52
2009/12/31,1322.2,2512.57,1699.63,2307.54,1322.36,2875.02,2146.83,1991.43,6589.08,2520.08,761.18,7965.17,2221.21,2221.08,3573.61,4224.43,2283.5,3562.75,4035,2575.88,9898.65,6613.27,2306.57,2987.98,2002.26,5688.4,2813.45,6050.22,909.3,2368.9,1648.46,1113.1,1385.23,1580.36,3286.66,5069.08,1246.78,1716.79,4435.96,913.26,5715.63,4912.82,2003.82,2094.79,2414.42,1479.89,1913.82,4459.68,3077.05,2127.72,3679.18,3678.11,1264.22,2459.74,1378.27,5300.79,2400.4,4784.84,3387.29,2519.17,2574.59,2371.17,2582.8,1516.58,3804.97,4064.04,2316.52,2383.92,2706.31,7967.61,803.07,4496.63,4366.25,11490.4,1248.28,1058.47,4722.26,2205.19,2126.19,1974.8,2927,4664.72,6507.08,3445.98,3229.71,3387.61,2527.6,8748.77,6247.97,3969.63,5044.54,6696.42,2940.04,443.53,2503.56,1619.81
2010/1/4,1355.47,2541.13,1745.24,2374.09,1357.66,2966.95,2245.08,2027.74,6590.08,2524.44,753.68,8042.79,2245.46,2265.8,3609.83,4173.24,2321.05,3594.44,4051.76,2625.74,10016.59,6631.59,2319.38,3040.08,2028.19,5725.51,2833.42,6201.46,940.83,2387.1,1669.56,1123.46,1409.86,1571.8,3320.68,5161.31,1258.64,1744.92,4425.27,933.97,5728.61,5036.97,2016.96,2098.99,2447.73,1496.83,1940.26,4457.81,3101.13,2112.29,3682.41,3697.25,1277.82,2462.75,1406.7,5409.97,2415.32,4800.76,3460.56,2505.96,2642.11,2374.63,2576.55,1522.51,3893.12,4052.74,2321.93,2387.62,2695.48,7904.15,795.14,4492.42,4403.33,11611.12,1253.55,1061.06,4729.2,2231.73,2134.44,1994.73,2898.85,4658.11,6648.56,3453.52,3248.82,3501.73,2535.37,8846.56,6286.12,3984.32,5093.89,6879.28,2916.68,449.12,2540.37,1642.56
2010/1/5,1368.21,2512.7,1719.77,2375.38,1327.73,2922.18,2257.08,2019.15,6664.85,2510.62,753.14,7857.43,2243.98,2268.07,3625.2,4097.08,2286.04,3526.61,3965.5,2634.61,10124.95,6704.87,2342.97,3024.17,2000.19,5687.19,2776.92,6096.72,979.5,2425.73,1714.59,1137.82,1471.95,1553.87,3261.05,5015.9,1278.12,1784.96,4331.89,932.23,5718.17,5096.7,2008.73,2089.52,2415.51,1499.32,1927.52,4412.37,3080.66,2081.75,3674.91,3680.34,1308.65,2437.86,1413.54,5419.4,2392.36,4744.08,3436.25,2503.15,2669.97,2367.11,2559.84,1500.22,3866.1,3907.15,2273.41,2354,2666.22,7816.52,782.89,4466.46,4387.71,11497.97,1239.35,1043.76,4715.34,2207.32,2124.2,2024.17,2872.62,4614.31,6602.6,3440.48,3223.97,3572.65,2518,8742.27,6281.65,3983.63,5085.59,6870.89,2881,465.64,2551.12,1646.36
2010/1/6,1393.21,2525.42,1735.74,2398.2,1344.13,2946.17,2237.01,2064.28,6831.7,2562.61,756.94,8274.01,2274.01,2295.52,3664.09,4111.77,2308.96,3562.79,4003.99,2681.38,10085.04,6830.91,2410.45,3056.56,2056.11,5750.65,2848.34,6131.27,996.03,2463.23,1728.57,1149.65,1493.68,1571.51,3258.81,4939.22,1294.49,1800.03,4263.93,922.01,5659.13,5116.12,2018.39,2132.08,2446.38,1510.3,1960.21,4441.4,3138.18,2098.49,3759.95,3701.51,1336.34,2470.23,1428.42,5579.54,2423.13,4790.94,3469.02,2559.83,2648.02,2380.08,2623.68,1505.08,3904.06,3912.36,2280.45,2381.96,2673.86,8154.31,790.48,4552.36,4395,11556.56,1245.79,1062.3,4753.69,2224.48,2118.65,2071.21,2931.35,4643.52,6629.17,3473.24,3234.47,3629.16,2545.44,8808.07,6326.94,4069,5176.13,6862.37,2901.79,468.53,2580.97,1654.51
2010/1/7,1359.19,2456.9,1679.33,2348.69,1293.95,2856.69,2250.98,2048.09,6711.42,2590.04,748.53,8337.5,2269.69,2269.44,3586.3,3959.84,2252.72,3429.78,3932.04,2640.11,9883.91,6817.29,2405.31,2974.09,2028.66,5676.44,2811.58,6029.11,991.03,2410.79,1697.67,1124.94,1465.59,1529.37,3214.43,4736.7,1262.74,1731.61,4106.38,880.94,5482.87,5036.72,1969,2089.28,2398.17,1476.47,1919.64,4369.91,3062,2109.8,3676.91,3617.76,1315.89,2423.76,1421.87,5371.98,2373.78,4660.03,3429.4,2499.27,2595.32,2337.55,2590.61,1481.22,3801.83,3902.85,2257.24,2324.88,2610.8,7961.68,766.4,4445.88,4284.42,11167.32,1222.7,1034.9,4645.33,2214.93,2113.73,2028.65,2845.04,4526.58,6412.21,3433.28,3251.7,3624.94,2522.43,8656.3,6313.6,4004.34,5150.63,6707.64,2876.46,466.1,2539.77,1616.43
