date,forestry,agricultural products processing,agricultural comprehensive,feed,fishery,plantation,livestock,animal health,coal mining,other mining,oil mining,mining services,chemical fiber,chemical raw materials,chemical products,petrochemical,plastics,rubber,steel,metal and non-metallic materials,gold,rare metals,industrial metals,general machinery,instrumentation,special equipment,metal products,transportation equipment,Semiconductor,other electronic,components,optical optoelectronics,electronics manufacturing,automotive services,auto parts,automotive vehicles,computer equipment ,communication equipment,white goods,audiovisual equipment,beverage manufacturing,food processing,textile manufacturing,clothing come textiles,packaging and printing,household light industry,papermaking,chemical pharmaceutical,biology products,medical devices,pharmaceutical business,chinese medicine,medical services,electricity,environmental protection,Gas,Water,Harbor,Public Transportation,Air Transportation,Airport,Expressway,Shipping,Railway Transportation,Logistics,Real Estate Development,Park Development,Multi-Finance,Banking,Brokers,Insurance,Trade,General Retail,Professional Retail,Commercial Property Management,Catering,Attractions,Hotels,Tourism,Computer Application,Communication Operations,Cement Manufacturing,Glass Manufacturing,Other Building Materials,Decoration,Motor,Electrical Automation Equipment,Power Equipment,High and Low Voltage Equipment,Aerospace Equipment,Aviation Equipment,Ground Armament,Shipbuilding,Internet Media,Cultural Media,Other Delivery Equipment
2008/6/10,1360.73,2264.33,1537.9,2402.07,1037.68,2528.01,1938.56,1549.51,5810.73,1919.31,901.07,10249.94,1869.3,2277.65,4014.77,3822.15,1572.25,1849.83,4733.19,2241.84,6683.17,5271.11,2049.15,2034.12,1700.55,4363.57,2298.31,4553.4,680.12,2046.88,1214.08,998.21,792.51,1502.28,2237.38,2658.09,987.69,1208.87,2626.87,679.31,4603.48,3240.6,1717.1,1876.27,1724.98,1186.59,2186.89,3050.53,2031.07,1268.07,2290.96,2395.07,952.93,2503.5,915.77,4163.47,2271.98,4853.09,2873.33,2825.84,3073.32,2138.52,3786.89,1833.5,2798.33,3327.51,1739.89,2430.04,2464.86,7622.13,737.89,4261.16,3767.33,9083.28,785.02,1096.68,4239.19,1532.29,2065.81,1407.41,3160.51,3655.07,4894.25,2164.41,2039.98,2227.49,1442.39,7471.33,4531.94,3953.03,3001.43,3802.79,3425.7,314.99,2051.18,992.2
2008/6/11,1286.97,2193.69,1529.24,2346.69,986.66,2556.94,1833.14,1494.02,5652.27,1780.79,871.11,10377.99,1753.47,2183.97,3879.45,3597.72,1483.64,1723.58,4509.37,2103.49,6147.47,4914.45,1882.9,1909.79,1586.53,4153.33,2124.51,4411.19,644.13,1916.88,1135.52,939.73,743.71,1464.09,2107.09,2492.27,943.11,1172.34,2495.87,644.06,4428.36,3150.32,1597.13,1764.87,1591.29,1111.53,2046.65,2973.19,1941.65,1191.43,2188.16,2259.35,885.77,2389.81,850,3882.91,2125.63,4580.44,2778.79,2594.16,2894.58,2000.71,3576.4,1704.41,2601.6,3097.13,1645.15,2342.31,2314.71,7612.33,716.27,4032.7,3603.75,8868.62,749.75,1009.43,3995.27,1446.62,1912.46,1379.27,3083.26,3456.09,4665.79,2014.38,1911.14,2086.9,1389.32,7024.29,4324.71,3694.4,2817.22,3715.3,3222.27,298.83,1923.26,918.49
2008/6/12,1267.02,2231.17,1543.66,2337.95,978.67,2669.57,1910.52,1521.2,5656.65,1729.77,856.09,10478.59,1709.75,2163.3,3839.41,3485.16,1464.96,1650.25,4452.07,2065.18,6100.19,4903.24,1862.53,1874.49,1546.3,4076.37,2082.96,4407.23,633.33,1879.27,1106.5,923,741.24,1462.25,2052.02,2401.74,931.2,1157.72,2413.06,638.57,4374.81,3172.66,1582.89,1764.44,1547.04,1078.37,2015.31,2942.72,1941.52,1200.09,2194.77,2233.72,872,2361.05,821.56,3846.83,2070.6,4550.15,2752.44,2523.41,2848,1981.07,3496.57,1692.97,2564.42,3074.42,1593.69,2322.13,2248.27,7495.31,702.83,4032.09,3555.76,8753.35,739.08,1004.53,3889.27,1454.24,1883.63,1364.96,3000.06,3397.2,4628.79,2011.14,1891.81,2050.98,1369.1,7004.35,4312.53,3632.32,2749.02,3672.06,3110.93,287.34,1887.19,901.03
2008/6/13,1260.25,2173.85,1504.67,2309.12,960.51,2593.89,1838.29,1472.65,5529.15,1745.12,824.42,10563.81,1697.72,2151.45,3797.42,3408.98,1444.35,1641.15,4465.83,2055.01,5964.8,4910.17,1842,1864.14,1623.19,4039.99,2054.46,4397.85,633.45,1840.3,1095.1,907.9,731.32,1460.9,1997.45,2372.07,905.31,1147.32,2401.6,643.06,4245.65,3142.53,1560.45,1746.51,1541.41,1068.1,1999.21,2890.92,1940.62,1186.6,2191.26,2223.57,838.77,2331.72,812.81,3817.85,2055.78,4507.34,2734,2578.36,2811.09,1948.05,3419.55,1691.03,2527.8,3034.33,1582.6,2276.33,2234.56,7132.75,697.83,3933.39,3502.21,8528.65,740.03,979.87,3852.12,1444.25,1809.02,1348.83,2983.79,3378.08,4599.15,1977.37,1866.76,2042.31,1342.98,6928.77,4314.91,3586.31,2745.05,3655.21,3054.04,288.14,1862.02,886.03
2008/6/16,1175.05,2031.81,1417.02,2182.81,899.32,2421.58,1739.57,1424.02,5281.12,1630.3,826.47,10455.18,1590.47,2075.9,3665.66,3501.34,1385.53,1593.96,4401.65,1976.95,5579.55,4653.45,1738.13,1778.45,1531.73,3934.79,1986.01,4301.4,611.99,1767.04,1048.44,876.79,715.07,1407.23,1899.75,2305.22,867.94,1097.13,2332.85,618.5,4104.09,3084.58,1481.7,1698.2,1474.51,1040.44,1924.37,2794.9,1872.13,1164.85,2097.67,2182.56,867.08,2250.65,778.87,3447.15,1937.82,4366.84,2633.66,2429.9,2707.98,1879,3302.2,1678.1,2431.77,2962.48,1528.43,2249.49,2252.9,6619.26,697,3711.24,3416.24,8249.87,721.64,915.56,3762.53,1373.6,1678.23,1304,2853.1,3309.88,4394.5,1903.44,1868.19,1958.58,1286.84,6659.99,4073.66,3431.41,2634.77,3223.07,2956.28,272.59,1812.27,853.8
2008/6/17,1140.52,1961.61,1373.1,2114.61,864.9,2392,1656.34,1344.32,5113.31,1579.18,825.44,9875.26,1543.64,2012.8,3595.9,3476.9,1343.78,1585.04,4372.01,1898.16,5484.89,4466.42,1685.53,1754.47,1487.4,3864.28,1965,4221.88,605.7,1749.62,1025.75,856.59,711.72,1331.58,1834.36,2256.18,867.14,1066.37,2277.71,608.05,3972.01,3075.38,1438.43,1636.59,1477.22,1022.86,1885.93,2756.88,1835.29,1156.58,2119.9,2135.05,867,2213.93,740.08,3411.64,1923.94,4275.36,2577.19,2329.99,2689.33,1851.72,3243.81,1641.45,2338.22,2904.76,1510.43,2144.67,2246.28,6392.61,697.25,3587.35,3329.35,8119.8,708.81,900.76,3680.84,1345.51,1558.63,1277.85,2804.18,3265.22,4355.17,1908.44,1832.4,1905.02,1276.85,6435.05,3927.73,3374.18,2660.31,3288.9,2813.83,263.76,1796.02,833.79
2008/6/18,1162.87,1953.67,1361.18,2065.79,852.13,2461.12,1579.04,1318.68,5276.78,1529.79,860.74,9866.08,1506.46,1994.65,3637.81,3680.4,1325.08,1588.01,4393.5,1875.13,5621.87,4422.82,1684.24,1747.54,1454.66,3914.8,1951.28,4174.01,606.87,1744.67,1011.11,838.15,686.91,1268.12,1838.09,2247.02,862.07,1095.43,2289.89,604.17,4015.41,3031.83,1418.95,1612.92,1458.1,1004.33,1863.01,2747.55,1837.58,1125.46,2134.12,2132.04,861.33,2217.09,727.98,3314.34,1919.3,4219.26,2546.85,2229.12,2690.27,1837,3248.85,1648.75,2331.05,2840.59,1488.86,2118.68,2293.31,6321.02,711.64,3523.21,3301.65,8141.16,697.65,922.26,3569.45,1308.79,1529.75,1272.76,2874.01,3231.21,4344.12,1872.97,1911.14,1870.32,1273.07,6266.04,3931.8,3237.33,2625.08,3286.45,2837.65,258.71,1814.11,822.38
2008/6/19,1162.32,1926.1,1341.2,2088.29,831.13,2459.03,1605.59,1324.86,5452.16,1503.45,852.27,10091.04,1485.32,2009.54,3666.25,3713.37,1319.17,1548.73,4305.44,1848.69,5487.49,4406.83,1673.98,1736.64,1407.23,3950.08,1946.08,4140.51,598.94,1700.83,998.89,826.6,683.04,1223.95,1801.85,2196.09,856.36,1087.14,2263.02,595.65,3960.26,3013.13,1420.45,1596.36,1437.35,1002.29,1816.32,2732.47,1830.92,1086.88,2129.46,2105.16,844.77,2239.26,714.09,3429.46,1924.44,4242.27,2545.14,2176.03,2608.2,1803.87,3241.54,1606.79,2308.91,2772.24,1453.72,2050.96,2261.57,6268.2,698.16,3495.13,3267.78,8084.32,691.44,949.61,3521.24,1284.27,1589.01,1257.77,2807.24,3167.88,4283.73,1861.16,1861.75,1831.37,1251.81,6195.39,3904.32,3155.24,2603.87,3169.99,2837.79,257.85,1829.72,808.1
2008/6/20,1113.02,1861.7,1299.97,2006.4,807.1,2372.9,1545.45,1277.35,5325.91,1459.52,879.16,10320.87,1458.6,1979.63,3698.37,3783.76,1274.09,1491.29,4177.23,1807.69,5380.42,4305.5,1618.34,1680.55,1349.11,3879.27,1882.61,4074.92,581.91,1660.59,971.05,804.62,649.18,1189.48,1776.29,2108.27,839.67,1075.72,2212.86,587.52,3941.64,2961.02,1373.44,1559.66,1378.7,966.86,1761.66,2678.27,1797.39,1058.09,2082.21,2072.27,864.8,2225.05,696.09,3285.24,1860.8,4098.73,2495.56,2062.32,2526.82,1755.44,3157.38,1601.68,2243.15,2722.05,1421.85,2008,2279.3,6227.22,716.1,3386.75,3204.86,7981.31,669.72,910.61,3378.74,1252.48,1496.59,1239.54,2771.07,3051.32,4173.28,1770,1830.97,1748.07,1249.66,6272.03,3962.14,3018.56,2511.02,2978.42,2775.76,247.46,1792.78,776.53
2008/6/23,1064.09,1772.29,1256.1,1991.81,774.63,2309.18,1579.6,1299.37,5129.15,1425.56,837.04,10179.05,1400.02,1952.68,3630.28,3509.36,1254.29,1417.9,3979.41,1764.04,5546.25,4206.21,1547.26,1638.1,1283.09,3790.16,1836.64,4018.82,562.97,1590.47,946.45,794.88,637.64,1193.52,1677.32,1973.03,817.3,1065.9,2109.29,577.31,3843.15,3064.97,1374.25,1511.84,1321.33,926.62,1672.95,2617.16,1762.54,1006.01,2027.3,2027.64,875.5,2254.27,704.29,3219.26,1877,4060.23,2335.73,2006.73,2392.78,1705.19,2993.38,1568.87,2130.37,2614.67,1356.77,1918.48,2202.91,6222.85,689.95,3262.56,3088.34,7681.86,659.28,900.86,3256.85,1209.21,1521.6,1209.72,2658.23,2862.83,4045.37,1696.46,1775.14,1604.94,1219.15,6213.55,3853.76,2829.89,2406.77,2855.68,2687.71,244.55,1728.59,751.19
2008/6/24,1055.97,1754.09,1280.25,2029.96,776.2,2226.67,1577.53,1310.69,5075.25,1534.23,823.98,10210.79,1394.81,1969.19,3642.51,3291.99,1276.76,1369.52,3835.18,1786.73,5560.73,4297.94,1554.11,1653.13,1263.54,3787.47,1875.73,4069.99,567.07,1584.39,960.75,805.49,635.55,1207.29,1669.18,1979.93,829.82,1111.68,2164.45,579.3,3814.8,3153.94,1393.23,1519.34,1328.17,936.87,1676.62,2659.13,1763.82,997.83,2057.32,2063.21,861.68,2224.07,721.61,3249.46,1895.96,4132.46,2254.33,2032.58,2431.21,1746.89,2986.53,1600.25,2182.72,2654.67,1375.2,1884.89,2237.07,6337.94,699.06,3295.42,3118.05,7899.41,677.76,924.88,3384.75,1208,1611.39,1225.14,2764.39,2856.54,4050.34,1722.02,1789.45,1589.4,1224.94,6140.2,3881.23,2803.85,2393.82,2882.81,2680.64,252.28,1758.42,769.41
2008/6/25,1120.86,1866.13,1367.65,2154.22,840.53,2411.87,1647.32,1393.95,5281.06,1556.13,842.76,10485.42,1485.71,2055.78,3741.93,3361.38,1331.12,1446.4,3952.89,1864.66,5751.27,4513.69,1636.87,1734.16,1325.65,3873.77,1997.18,4178.02,595.84,1646.57,1008.25,842.52,660.89,1268.61,1765.18,2110.04,873.47,1145.12,2258.51,597.17,4037.29,3249.97,1459.49,1594.78,1408.19,985.99,1753.22,2793.29,1827.34,1038.46,2152.06,2165.77,907.79,2277.76,757.68,3464.35,1979.93,4313.27,2323.83,2166.96,2535.24,1820.96,3177.15,1692.49,2302.04,2780.88,1432.12,1958.7,2284.68,6514.17,714.7,3473.65,3253.34,8148.01,720.73,957.76,3591.42,1253.22,1752.72,1271.51,2851.51,3001.36,4255.29,1804.75,1875.35,1642.46,1270.72,6538.31,4053.08,2982.44,2512.27,2951.01,2873.53,266.05,1858.33,807.86
2008/6/26,1166.63,1947.38,1411.72,2223.32,888.44,2598.25,1781.57,1476.87,5425.77,1670.82,840.72,10786.97,1525.67,2099.25,3789.13,3351.18,1369.43,1487,3990.21,1929.17,5960.11,4759.16,1760.38,1774.13,1353.25,3864.21,2007.91,4218.64,607.11,1706.36,1035.74,849.93,684.32,1282.27,1813.61,2164.74,889.94,1156.73,2269.32,603.6,4109.69,3343.43,1474.82,1634.1,1451.52,1017.81,1819.36,2833.49,1874.82,1054.54,2175.34,2226.4,920.01,2303.31,758.27,3570.35,1998.33,4323.13,2330.69,2230.23,2545.82,1840.05,3291.78,1684.11,2341.26,2848.66,1489.13,2019.12,2287.99,6546.38,723.62,3591.45,3302.19,8277.92,717.29,971.43,3607.07,1313.2,1824.99,1290.95,2828.06,3065.77,4325.3,1847.51,1943.35,1688.13,1310.79,6755.1,4168.2,3104.65,2586.57,2978.69,2919.07,269.32,1916.33,822.5
2008/6/27,1122.46,1888.86,1356.94,2122.76,844.87,2498.4,1655.24,1365.6,5351.56,1684.89,813.01,10506.44,1463.58,2022.5,3688.3,3185.6,1332.75,1436.91,3796.97,1845.79,6303.18,4552.7,1713.48,1708.26,1314.18,3679.03,1913.5,4183.09,585.02,1639.25,1004.15,813.78,653.17,1310.85,1728.07,2047.17,861.85,1107.87,2200.63,579.97,3949.37,3164.32,1426.5,1573.2,1395.99,973.48,1727.26,2748.34,1811.97,1009.32,2126.24,2149.92,908.21,2257.81,719.57,3564.55,2016.56,4116.7,2295.03,2086.77,2423.04,1776.56,3154.84,1621.64,2268.47,2694.24,1441.98,1960.57,2202.37,6315.3,694.8,3434.26,3202.9,8215.31,699.72,924.62,3413.04,1254.89,1715.06,1246.27,2695.85,2928.5,4211.01,1763.39,1887.52,1634.68,1267.42,6586.66,4064.15,2962.13,2515.07,2844.84,2775.41,254.69,1821.34,789.04
2008/6/30,1075.31,1851.39,1357.02,2072.19,838.77,2582.24,1636.13,1319.26,5245.41,1614.42,803.84,10341,1415.63,1972.71,3649.97,3035.64,1311.44,1379.76,3725.13,1769.23,5961.2,4326.76,1654.78,1648.83,1240.67,3570.39,1831.74,4078.45,563.57,1591.95,975.61,778.37,630.35,1246.86,1656.72,1957.96,817.25,1092.91,2149.49,568.22,3917.6,3124.69,1383.63,1516.5,1368.03,956.37,1671.42,2682.76,1768.84,981.81,2101.88,2124.11,897.22,2184.45,694.96,3422.28,1956.42,4053.1,2267.52,2117.43,2446.07,1737.33,3063.27,1651.7,2206.88,2619.7,1435.99,1885.82,2147.51,6076.48,687.55,3335.54,3168.97,8082.21,691.28,909.26,3385.57,1250,1754.82,1221.38,2673.43,2893.77,4083.65,1714.65,1825.24,1562.1,1234.49,6371.44,3948.15,2860.88,2526.38,2722.92,2736.74,244.3,1790.58,765.15
2008/7/1,1062.94,1852.37,1364.94,2079.17,829.69,2527.15,1687.95,1329.46,5202.23,1619.06,802.79,10141.92,1410.75,1992.56,3666.35,2990.47,1311.07,1356.57,3638.45,1782.19,5774,4375.47,1632.56,1655.59,1229.59,3532.18,1821.83,4084.74,554.5,1571.49,970.94,774.25,634.06,1209.96,1656.84,1924.29,807.79,1086.51,2118.92,562,3867.1,3229.96,1373.51,1497.48,1386.01,965.32,1657.75,2669.49,1765.54,964.86,2107.69,2121.45,898.75,2160.19,696.62,3438.85,1895.85,3967.84,2219.31,2097.53,2406.07,1719.96,3033.14,1673.78,2212.2,2594.28,1403.01,1876.73,2121,5893.71,681.52,3347.97,3159.47,8107.77,685.61,922.32,3365.64,1240.61,1888.88,1216.69,2679.53,2910.6,4126.16,1710.32,1823.81,1558.17,1227.65,6410.04,3918.21,2857.8,2473.33,2689.6,2691.84,251.08,1821.1,760.01
2008/7/2,1065.48,1899.1,1382.9,2114.49,824.55,2619.24,1715.5,1337.43,5139.44,1623.73,786.43,10477.17,1406.55,1999.03,3662.33,2930.03,1310.95,1340.09,3492.88,1765.97,5944.22,4394.71,1639.17,1651.29,1225.76,3509.56,1793.83,4091.88,554.76,1571.34,969.96,773.66,637.93,1201.08,1641.8,1906.76,801.44,1105.46,2118.37,557.69,3851.38,3223.19,1364.37,1506.42,1391.58,971.44,1644.55,2690,1761.16,959.36,2108.71,2112.6,900.74,2134.42,727.18,3335.63,1941.36,3962.55,2153.67,2012.8,2361.6,1715.55,2999.68,1693.21,2223.19,2528.04,1393.45,1865.31,2017.56,5566.22,661.28,3340.48,3126.46,8015.66,682.59,923.62,3354.07,1249.41,1872.22,1213.74,2773.67,2828.97,4167.82,1712.49,1861.03,1554.58,1220.69,6430.84,3946.39,2868.68,2459.99,2686.68,2638.88,247.07,1813.31,771.7
2008/7/3,1109.17,2006.3,1461.4,2236.81,867.99,2810.08,1724.51,1331.12,5146.81,1718.53,799.81,10585.8,1473.36,2087.32,3782.7,2981.72,1340.61,1402.09,3611.7,1857.23,6263.1,4617.15,1722.97,1717.48,1289.6,3613.94,1855.79,4171.29,579.48,1650.7,1006.61,796.32,629.52,1232.44,1709.72,1976.84,842.14,1142.13,2178.45,574.56,4014.96,3220.36,1414.07,1563.72,1441.64,1013.9,1742.34,2827.28,1847.34,988.97,2224.09,2193.19,908.5,2192.44,767.72,3460.56,2004.66,4078.27,2225.56,2063.37,2450.76,1765.08,3137.03,1748.36,2333.99,2605.35,1425.3,1926.34,2059.75,5718.33,595.64,3488.8,3218.36,8153.93,706.11,961.1,3438.21,1282.77,1938.69,1256.54,2853.57,2934.53,4299.33,1783.13,1929.03,1615.92,1285.86,6784.12,4201.25,3027.91,2562.19,2787.57,2732.49,259.92,1875,801.72
2008/7/4,1121.76,2043.06,1499.64,2353.89,877.83,2905.6,1823.84,1419.18,4982.16,1686.23,782.83,11128.49,1473.05,2080.87,3785.79,2888.71,1341.06,1396.93,3622.03,1849.41,6111.74,4565.77,1684.67,1719.53,1308.96,3619.86,1879.38,4164.79,584.64,1658.35,1017.14,804.07,658.56,1219.99,1710.08,1959.44,857.39,1158.62,2184.64,569.63,4012.54,3412.36,1432.49,1553.55,1451.84,1012.69,1756.09,2844.29,1853.23,999.68,2239.24,2215.97,913.69,2184.03,778.05,3542.86,2047.38,4064.55,2272.65,2105.47,2437.27,1773.8,3085.8,1705.16,2346.66,2662.97,1456.82,1909.79,2058.82,5820.68,574.59,3487.51,3248.8,8077.61,716.3,1018.67,3640.27,1350.7,2066.22,1256.65,2806.19,2902.71,4349.37,1788.34,1924.74,1610.15,1294.61,6776.29,4191.98,3054.31,2646.28,2765.99,2689.7,271.37,1945.23,810.1
2008/7/7,1174.77,2079.69,1541.08,2398.36,909.12,3013.34,1892.54,1449.31,4812.09,1751.41,796.76,11168.09,1534.82,2136.76,3834.11,2992.08,1373.95,1472.87,3832.16,1910.74,6247.9,4652.64,1718.84,1782.39,1347.23,3761.75,1953.74,4239.12,604.67,1714.68,1050.94,839.55,663.03,1243.26,1774.32,2042.39,890.05,1168.66,2309.58,594.11,4172.44,3461.42,1497.46,1625.72,1527.25,1047.76,1824.19,2898.48,1895.42,1040.53,2275.02,2274.48,921.98,2235.05,801.42,3668.44,2147.68,4217.3,2350.34,2281.29,2558.05,1852.23,3226.23,1757.73,2421.26,2804.07,1524.63,2003.18,2163.39,6200.46,603.71,3656.81,3414.34,8393.81,729.58,1108.68,3946.98,1446.45,2223.83,1293.89,2909.97,3044.24,4542.9,1885.4,1989.87,1656.16,1341.75,6748.89,4306.59,3223.56,2692.49,2910.5,2850.88,292.02,2070.97,847.65
2008/7/8,1187.99,2127.05,1586.65,2430.09,928.85,3126.42,1872.6,1501,5083.38,1783.15,809.58,11385.22,1570.77,2166.55,3858.28,3075.78,1377.01,1510.41,3886.51,1952.24,6260.21,4813.27,1801.36,1823.26,1400.68,3864.49,1983.55,4371.04,634.15,1764.05,1062,850.39,685.03,1273.22,1816.53,2098.04,913.13,1153.45,2377.15,603.41,4206.02,3542.28,1519.75,1669.25,1553.03,1074.04,1863.92,2934.66,1924.22,1049.68,2314.62,2296.59,922.97,2253.01,833.76,3711.72,2164.63,4227.9,2358.92,2431.42,2580.47,1863.54,3248.8,1756.89,2479.46,2872.43,1555.83,2121.81,2191.36,6218.85,608.14,3715.49,3439.57,8587.77,737.58,1179.48,3917.12,1438.61,2171.56,1317.02,2902.06,3065.5,4637.19,1901.8,2002.04,1695.2,1372.06,6846.3,4366.15,3294.96,2744.48,2928.62,2947.5,312.3,2063.82,879.96
2008/7/9,1252.04,2137.48,1611.96,2424.74,956.79,3116.32,1934.44,1556.85,5094.54,1801.91,837.14,11169.72,1654.57,2213.71,3901.33,3176.27,1422.45,1567.04,4007.63,1982.79,6562.15,4941.16,1832.61,1875.3,1420.15,3959.26,2046.95,4377.32,651.38,1807.42,1080.36,867.83,705.51,1312.99,1873.52,2198.15,922.58,1163.56,2412.05,614.42,4241.67,3522.96,1560.42,1717.82,1598.45,1100.74,1905.38,2993.02,1960.56,1092.63,2325.36,2343.95,932.08,2290.04,838.52,3769.1,2174.67,4339.61,2427.83,2473.76,2602.81,1913.72,3402.53,1804.42,2550.71,3047.85,1619.69,2250.99,2284.14,6394.36,629.02,3810.86,3464.18,8763.33,750.01,1217.03,3912.89,1447.7,2155.66,1332.21,2961.43,3132.75,4709.65,1935.91,2004.19,1726.51,1378.92,7055.58,4411.91,3366.18,2774.32,2960.67,2996.58,326.5,2056.8,912.94
2008/7/10,1275.21,2140.22,1670.43,2481.2,980.88,3136.81,1908.33,1551.22,5245.04,1832.85,839.76,11262.27,1695.96,2220.03,3950.17,3220.77,1464.87,1565.89,3978.48,2013.71,6534.84,5002.2,1853.13,1901.52,1484.92,4112.36,2086.42,4376.99,648.73,1817.38,1084.41,882.12,712.6,1429.18,1961.17,2216.71,935.58,1179.76,2420.47,617.24,4231.6,3553.19,1582.06,1720.28,1648.49,1099.93,1908.29,2978.89,1982.4,1107.29,2361.69,2384.45,935.45,2305.73,837.51,3757.79,2194.95,4396.69,2424.9,2381.01,2609.12,1928.02,3541.38,1797.78,2603.4,3153.21,1664.64,2311.6,2296.23,6373.35,638.86,3834.16,3501.39,8802.42,749.72,1179.45,3988.08,1442.79,2182.21,1340.31,2939.44,3336.39,4748.06,2002.11,2011.35,1788.15,1379,7333.49,4455.84,3472.58,2809.6,2981.25,3255.59,333.46,2129.59,934.57
2008/7/11,1193.43,2027.31,1554.58,2358.53,937.91,2830.77,1823.5,1509.65,5175.25,1783.44,821.04,11158.79,1635.05,2173.97,3873.76,3105.58,1425.56,1531.26,3871.2,1969.36,6585.51,4923.5,1880.46,1852.33,1483.84,4108.06,2031.58,4315.22,636.72,1773.26,1064.71,857.62,713.13,1330.28,1896.97,2173.47,918.76,1143.42,2374.96,602.72,4184.1,3435.96,1533.84,1671.82,1628.04,1060.39,1856.66,2904.96,1917.83,1077.34,2318.7,2348.53,926.19,2286.37,838.56,3789.9,2142.13,4290.64,2404.85,2311.3,2549.72,1872.94,3440.76,1750,2533.19,3019.17,1642.45,2360.7,2251.19,6109.87,623.83,3744.38,3444.28,8741.05,729.54,1123.85,3788.48,1385.72,2045.38,1314.91,2860.55,3246.97,4621.5,1935.26,1951.94,1714.58,1352.3,7042.99,4339.17,3380.08,2745.4,2947.74,3129.17,316.79,2089.41,907.77
2008/7/14,1225.66,2074.72,1575.74,2434.59,935.88,2858.65,1839.56,1494.07,5242.47,1807.88,813.66,11206.86,1625.37,2203.2,3887.93,3092.07,1430.59,1562.14,3868.26,1982.61,6884.11,4928.27,1821.84,1860.42,1474.33,4027.74,2033.99,4293.53,637.58,1808.08,1065.27,863.26,723.87,1345.85,1876.37,2142.63,925.16,1143.43,2412.76,608.87,4197.62,3468.83,1563.93,1682.22,1646.67,1066.06,1902.37,2930.95,1923.53,1088.99,2316.89,2375.18,940.09,2275.29,832.4,3745.28,2161.35,4300.8,2420.14,2311.94,2490.1,1865.35,3402.21,1731.39,2539.71,2969,1644.39,2410.27,2272.19,6174.97,630.16,3729.51,3436.29,8608.38,731.86,1129.98,3763.97,1388.64,2049.23,1327.16,2849.16,3194.08,4653.01,1933.07,1896.11,1691.59,1371.11,7123.18,4394.88,3395.57,2763.1,2929.26,3104.3,322.96,2064.88,894.59
2008/7/15,1305.6,2101.46,1601.55,2460.36,958.63,2931.32,1861.69,1551.92,5230.87,1871.82,810.57,10730.06,1664.06,2220.4,3932.87,3133.5,1453.52,1571.2,3951.52,2006.46,7102.19,4997.17,1825.23,1888.82,1492.63,4052.76,2062.47,4322.38,641.92,1821.98,1076.35,872.7,719.8,1348.87,1894.8,2153.1,940.09,1155,2378.78,614.75,4215.42,3433.82,1580.7,1713.31,1654.72,1084.03,1922.71,2964.87,1950.01,1101.82,2299.99,2353.32,951.13,2284.91,826.43,3716.3,2172.44,4325.08,2411.99,2350.93,2498.33,1901.15,3399.46,1737.56,2613.49,2985.39,1649.03,2447.03,2253.56,6102.76,623.03,3766.01,3471.67,8599.23,735.71,1159.73,3802.76,1425.67,2141.67,1330.91,2838.09,3204.42,4708.97,1951.03,1918.29,1714.54,1374.49,7124.02,4430.2,3376.21,2792.15,2991.99,3088.9,330.36,2068.88,907.14
2008/7/16,1291.06,2076.25,1563.58,2443.89,921.37,2939.73,1768.6,1462.31,4935.66,1798.4,795.98,10480.6,1566.43,2120.5,3803.34,3086.15,1403.09,1501.46,3728.69,1908.93,6564.22,4669.76,1698.33,1800.14,1426.32,3825.24,1963.01,4234.4,611.85,1729.1,1029.41,833.56,694.77,1318.03,1770.43,2036.45,903.67,1157.61,2305.71,620.66,4122.28,3279.94,1506.71,1632.19,1559.16,1040.78,1816.84,2832.07,1873.04,1062.8,2199.15,2254.53,932.27,2193.92,778.03,3466.3,2079.08,4183.46,2257.93,2386.29,2392.85,1820.83,3230.93,1672.33,2502.99,2726.2,1533.14,2307.73,2106.53,5655.93,576.09,3569.6,3340.29,8374.53,715.56,1116.67,3656.17,1375.55,2084.65,1293.48,2714.7,2986.49,4410.37,1844.35,1837.41,1625.99,1314.86,6759.12,4206.81,3160.31,2668.85,2904.3,2835.99,317.21,1973.82,860.74
2008/7/17,1259.16,2041.35,1529.13,2432.57,897.94,2859.54,1743.68,1504.35,4884.07,1779.31,810.25,10735.72,1529.04,2092.23,3780.25,3135.49,1387.19,1473.38,3675.68,1876.06,6286.47,4571.72,1645.52,1767.33,1411.2,3799.45,1944.85,4181.31,597.54,1687.78,1003.81,815.61,692.96,1274.12,1734.86,1994.02,872.54,1138.84,2304.59,606.46,4258.65,3367.85,1495.85,1617.9,1521.01,1021.92,1780.99,2888.31,1897.43,1066.04,2260.86,2292,934.05,2151.95,770.42,3360.21,2036.96,4114.87,2183.38,2361.62,2336.71,1795.44,3234.43,1656.23,2484.21,2661.02,1500.65,2258.72,2115.21,5629.1,580.34,3487.8,3293.2,8419.45,715.82,1076.29,3524.16,1324.53,1952.47,1272.91,2727.5,2916.82,4301.62,1787.69,1844.57,1593.74,1305.88,6578.17,4203.4,3164.49,2655.84,2828.36,2848.78,304.53,1917.37,839.89
