date,forestry,agricultural products processing,agricultural comprehensive,feed,fishery,plantation,livestock,animal health,coal mining,other mining,oil mining,mining services,chemical fiber,chemical raw materials,chemical products,petrochemical,plastics,rubber,steel,metal and non-metallic materials,gold,rare metals,industrial metals,general machinery,instrumentation,special equipment,metal products,transportation equipment,Semiconductor,other electronic,components,optical optoelectronics,electronics manufacturing,automotive services,auto parts,automotive vehicles,computer equipment ,communication equipment,white goods,audiovisual equipment,beverage manufacturing,food processing,textile manufacturing,clothing come textiles,packaging and printing,household light industry,papermaking,chemical pharmaceutical,biology products,medical devices,pharmaceutical business,chinese medicine,medical services,electricity,environmental protection,Gas,Water,Harbor,Public Transportation,Air Transportation,Airport,Expressway,Shipping,Railway Transportation,Logistics,Real Estate Development,Park Development,Multi-Finance,Banking,Brokers,Insurance,Trade,General Retail,Professional Retail,Commercial Property Management,Catering,Attractions,Hotels,Tourism,Computer Application,Communication Operations,Cement Manufacturing,Glass Manufacturing,Other Building Materials,Decoration,Motor,Electrical Automation Equipment,Power Equipment,High and Low Voltage Equipment,Aerospace Equipment,Aviation Equipment,Ground Armament,Shipbuilding,Internet Media,Cultural Media,Other Delivery Equipment
2011/8/18,1327.15,2429.98,2151.78,2300.32,1997.27,3099.19,2241.83,2218.7,5994.44,2933.33,565.72,5585.59,2156.15,2385.84,3332.54,2594.13,2684.1,2913.12,2928.97,4258.53,10869.85,10512.5,2089.49,3326.33,2007,7301.85,3509.25,6084.5,1104.4,3219.76,1861.55,1150.87,1703.4,1354.26,3284.82,3693.47,1287.72,1478.61,4709.75,881.58,7939.11,6328.28,2252.98,2370.57,2258.07,1668.03,1846.54,5082.82,3061.68,3000.5,3963.34,5004.06,1465.9,1962.33,1685.37,4255.57,2125.74,3286.12,2364.24,2761.74,1974.63,1648.09,1565.23,1192.39,3980.39,3214,1609.24,1843.8,2075.24,4283.85,516.67,4716.34,4823.33,9563.35,1172.13,931.88,5842.44,2038.76,2188.02,2072.25,1911.56,6300.97,7429.19,3338.49,8694.65,4124.02,4073.97,8025.8,4706.32,4854.8,6005.45,6927.91,3472.99,373.63,2154.19,1332.42
2011/8/19,1274,2334.51,2062.69,2225.88,1947.59,2986.34,2143.85,2155.94,5713.53,2779.32,555.12,5312.53,2066.11,2286.62,3212.79,2508.85,2578.25,2776.03,2823.6,4181.81,10952.73,10192.88,2015.4,3175.11,1913.3,7028.82,3363.49,5770.77,1059.59,3091.03,1788.11,1105.1,1629.58,1323.28,3143.41,3532.92,1235.12,1421.36,4560.93,839.1,7770.64,6183.75,2160.56,2287.65,2164,1611.12,1759.74,4905.86,2955.89,2896.62,3792.68,4861.64,1426.79,1893.72,1605.76,4086.09,2063.08,3174.52,2256.84,2654.97,1924.85,1597.47,1507.79,1161,3823.19,3098.89,1538.16,1768.94,2008.71,4133.84,494.37,4519.53,4702.06,9307.47,1136.13,900.96,5678.38,1966.06,2144,2006.33,1879.47,5848.53,7185.16,3229.1,8445.25,4006.31,3963.19,7705.47,4521.72,4613.39,5848.97,6688.67,3380.68,361.86,2103.13,1258.43
2011/8/22,1278.2,2347.29,2075.03,2240.14,1948.72,2982.41,2169.49,2188.45,5713.13,2837.69,557.08,5314.21,2095.17,2323.34,3246.41,2515.53,2618.1,2822.14,2846.32,4179.34,11038.21,10280.87,2020.83,3208.39,1942.34,7094.17,3400.73,5727.03,1077.56,3140.22,1812.9,1116.67,1659.77,1340.16,3174.26,3550.76,1249.25,1440.14,4588.56,851.17,7886.27,6291.83,2188.35,2316.76,2185.95,1639.99,1773.2,4955.91,3010.27,2937.82,3861.19,4931.75,1424.18,1905.15,1662.39,4177.6,2106.7,3198.57,2268.32,2663.97,1929.25,1624.22,1516.28,1175.37,3971.93,3138.57,1558.58,1793.36,2021.99,4205.21,494.71,4567.59,4761.96,9374.14,1145.18,914.66,5884.52,1992.96,2181.84,2043.5,1868.29,5795.18,7166.65,3282.54,8520.07,4054.94,3986.9,7826.88,4548.02,4717.41,5920.92,6720.91,3424.32,373,2119.41,1272.45
2011/8/23,1279.73,2344.88,2061.23,2229.46,1937,2968.62,2151.77,2177.9,5736.92,2875.18,558.13,5521.83,2095.38,2332.25,3232.4,2523.55,2588.51,2849.17,2815.81,4069.26,11093.98,10129.62,2011.91,3215.47,1931.38,7030.85,3412.9,5674.78,1073.95,3097.26,1813.93,1111.66,1654.88,1341.04,3183.91,3528.52,1252.07,1444.92,4539.81,850.3,7679.28,6145.69,2191.96,2314.08,2197.58,1648.71,1783.62,4909.55,3010.57,2922.46,3842.73,4863.94,1432.48,1907.83,1658.59,4188.73,2111.25,3206.94,2287.08,2638.26,1922.45,1616.3,1517.99,1192.9,3991.06,3127.59,1562.84,1778.85,2018.4,4153.27,495.24,4547.23,4701.11,9238.55,1144.05,938.77,5781.18,1984.18,2137.37,2047.15,1853.79,5639.96,7115.51,3302.72,8257.82,4036.4,3909.86,7757,4550.58,4685.75,5891.16,6735.93,3377.51,371.98,2117.56,1289.74
2011/8/24,1308.65,2355.17,2106.54,2262.01,1965.29,3015.5,2193.58,2220.48,5822.33,2907.79,562.65,5579.97,2130.2,2376.72,3296.53,2559.62,2645.1,2921.28,2880.83,4227.99,10777.23,10323.06,2049.85,3279.23,1981.61,7160.02,3515.29,5814.82,1093.76,3130.49,1829.75,1141.37,1660.21,1356.01,3238.04,3577.86,1279.71,1473.57,4607.21,862.94,7767.24,6186.67,2241.63,2348.42,2255.63,1671.87,1811.84,4977.35,3048.36,2983.04,3930,4929.42,1467.37,1936.33,1687.91,4243.52,2147.51,3261.16,2331.63,2689.53,1954.54,1637.56,1555.11,1204.43,4027.5,3189.43,1589.44,1811.53,2058.23,4249.07,504.23,4630.04,4754.98,9328.57,1160.27,949.7,5881.99,2018.03,2169.86,2094.72,1887.92,5801.06,7284.56,3351.93,8419.61,4088.23,3974.87,7924.02,4655.24,4769.48,5945.99,6770.02,3429.75,380.19,2159.98,1314.37
2011/8/25,1295.37,2351.59,2093.24,2247.43,1943.71,2943.08,2187.9,2224.56,5758.12,2877.47,562.59,5663.74,2128.09,2357.49,3291.73,2558.19,2637.93,2887.16,2861.24,4249.87,10261.34,10221.45,2028.52,3256.02,1971.88,7105.42,3459.69,5784.5,1095.29,3137.82,1830.58,1142.4,1677.61,1356.51,3225.31,3552.56,1281.94,1476.98,4582.26,862.65,7812.44,6242.38,2237.47,2345.58,2235.98,1652.74,1792.89,4968.37,3027.58,2973.62,3935.54,4937.34,1470.25,1936.49,1688.09,4170.98,2186.83,3247.72,2326.25,2654.07,1948.48,1628.06,1545.62,1193.52,3971.74,3158.28,1577.17,1808.49,2047.97,4235.03,497.09,4590.27,4738.31,9182.48,1154.18,946.27,5911.4,2016.43,2193.97,2104.77,1934.05,5681.25,7203.65,3349.7,8469.58,4057.34,3974.03,7865.6,4631.05,4779.5,5965.12,6804.95,3390.8,378.52,2157.15,1313.07
2011/8/26,1316.47,2377.3,2129.01,2278.72,1990.51,3003.98,2240.99,2264.56,5935.23,2940.85,571.42,5710.53,2160.85,2394.25,3327.31,2593.24,2668.48,2938.31,2918.51,4307.89,10486.37,10427.73,2099.61,3290.35,1986.11,7237,3538.24,5899.06,1104.14,3180.03,1857.04,1152.16,1690.68,1365.43,3285.04,3629.4,1295.82,1497.38,4691.84,878.86,7861.76,6247.01,2271.82,2362.5,2255.31,1677.87,1825.06,5021.35,3072.71,2990.33,3991.51,4987.33,1493.59,1957.23,1706.18,4269.59,2177.16,3289.47,2358.67,2767.52,1998.42,1653.51,1583.65,1222.97,4003.73,3235.77,1604.52,1862.79,2113.91,4363.03,514.28,4691.36,4796.82,9378.58,1170.32,959.98,5932.81,2041.07,2195.26,2119.81,1986.47,5796.61,7371.67,3391.24,8571.53,4122,4002.26,7932.28,4709.19,4865.04,6032.26,6872.12,3455.8,379.94,2184.25,1330.76
2011/8/29,1311.99,2372.98,2131.3,2278.9,1984.5,3005.97,2244,2268.73,5907.01,2933.39,568.4,5693.8,2173.28,2426.72,3357.4,2613.26,2715.18,2964.46,2909.53,4379.44,10530.92,10483.13,2095.25,3299.17,2002.23,7201.94,3524.88,5904.85,1106.82,3184.8,1860.81,1157.7,1688.66,1362.04,3278.67,3634.79,1285.57,1499.93,4667.36,874.97,7909.17,6176.96,2277.58,2338.91,2267.86,1690.8,1827.53,5021.31,3082.12,2998.35,4020.28,4998.89,1513.83,1957.45,1718.4,4295.1,2163.67,3288.82,2378.75,2749.05,1992.16,1651.48,1572.37,1229.12,4025.95,3225.81,1611.46,1855.08,2093.31,4355.97,507.32,4740.49,4779.24,9335.56,1165.57,966.68,6021.96,2066.85,2224.44,2115.78,2016.57,5769.47,7371.32,3406.43,8554.27,4112.33,4000.53,7937.56,4707.25,4939.01,5996.53,6848.71,3461.9,380.85,2191.92,1326.02
2011/8/30,1313,2397.98,2169.15,2317.62,2005.07,3097.23,2280.46,2325.59,5920.98,2926.27,569.24,5721.84,2169.94,2429,3384.68,2641.98,2733.43,2971.95,2901.97,4401.81,10445.46,10519.39,2090.11,3305.22,2002.04,7173.44,3491.15,5875.43,1108.65,3177.82,1858.63,1184.45,1696.39,1286.19,3257.22,3608.79,1289.11,1507.18,4617.97,880.27,8061.39,6222.21,2286.42,2339.03,2277.01,1692.72,1831.17,5027.37,3126.16,2992.14,4024.49,5052.61,1544.93,1951.37,1722.48,4287.46,2159.09,3272.43,2385.54,2738.43,2009.1,1635.53,1564.74,1227.09,3993.24,3206.53,1606.07,1860.66,2077.42,4322.91,507.89,4750.66,4811.57,9284.82,1160.49,969.69,6047.35,2085.61,2254.87,2126.12,2039.68,5674.38,7354.51,3405.53,8598.99,4137.71,4029.54,7917.9,4725.32,4880.96,6015.08,6897.05,3451.11,379.23,2224.6,1317.37
2011/8/31,1307.09,2353.23,2131.53,2289.18,1968.03,3069.08,2234.35,2274.74,5850.66,2873.34,564.08,5580.31,2135.25,2400.59,3328.98,2600.54,2660.32,2924,2869.54,4258.78,10423.31,10298.83,2065.79,3256.69,1954.7,7091.5,3429.33,5765.95,1088.59,3116.32,1830.81,1156.94,1660.34,1276.62,3236.95,3558.46,1272.17,1471.7,4577.5,864.02,8046.17,6202.59,2265.07,2313.47,2237.1,1689.15,1823.01,4971.8,3064.41,2936.59,3985.77,4964.35,1487.46,1932.23,1674.48,4201.71,2125,3255,2359.58,2690.28,1981.77,1618.58,1550.15,1207.22,3959.29,3169.41,1584.33,1850.18,2068.26,4257.52,500.42,4676.95,4772.34,9213.52,1147.95,948.21,5899.59,2099.82,2224.57,2086.93,2005.64,5583.09,7287.71,3344.31,8428.06,4123.02,3984.53,7770.84,4653.54,4813.72,5770.3,6831.05,3382.98,377.79,2177,1318.25
2011/9/1,1321.2,2340,2137.36,2298.44,1961.56,3071.06,2239.45,2274.02,5889.05,2883.9,562.3,5537.03,2126.55,2390.7,3318.83,2602.58,2653.2,2930.31,2860.78,4239.89,10367.86,10333.17,2071.4,3259.04,1928.03,7116.17,3421.21,5776.86,1084.25,3109.39,1814,1158.83,1649.37,1269.76,3252.75,3550.79,1267.31,1471.75,4637.41,857.51,7999.95,6175.43,2272.26,2314.82,2221.12,1679.98,1819.63,4870.49,3044.19,2904.46,3971.19,4963.64,1505.37,1924.03,1678.12,4214.79,2119.25,3250.06,2367.83,2705.25,2009.92,1617.17,1557.67,1207.4,3929.55,3162.73,1579.43,1871.33,2083.84,4278.54,504.82,4664.26,4766.5,9202.29,1146.56,943.75,5893.03,2110.45,2255.34,2062.15,2007.48,5672.52,7289.33,3331.09,8204.92,4127.17,3954.76,7711.5,4648.49,4750.24,5726.21,6703.67,3375.21,381.05,2154.65,1317.68
2011/9/2,1319.99,2302.59,2107.46,2235.7,1935.64,2998,2202.83,2311.1,5819.56,2902.68,560.76,5473.22,2120.02,2358.35,3280.88,2563.86,2622.76,2908.81,2840.22,4166.92,10234.14,10240.01,2040.09,3226.39,1912.91,7026.69,3357.98,5698.37,1070.25,3106,1800.34,1145.66,1640.33,1265.47,3209.61,3526.85,1256.07,1480.21,4603.01,849.87,7844.47,6085.71,2265.98,2296.94,2200.71,1660.97,1786.46,4788.69,3024.72,2881.32,3967.35,4907.26,1493.86,1906.71,1659.52,4176.13,2090.32,3230.38,2343.52,2631.33,1985.42,1611.21,1537.9,1190.6,3891.42,3138.77,1558.8,1829.87,2084.79,4250.05,503.83,4608.57,4727.86,9167.94,1136.85,941.05,5824.82,2120.75,2216.4,2045.67,2018.7,5581.5,7257.9,3290.25,8050.55,4091.25,3889.52,7707.66,4617.01,4732.76,5693.24,6608.47,3352.73,380,2133.91,1301.68
2011/9/5,1280.04,2264.73,2056.77,2205.26,1878.35,2917.67,2138.34,2212.76,5676.16,2788.69,554.09,5335.33,2083.1,2313.71,3214.75,2512.53,2567.91,2856.68,2791.68,4137.48,10147.57,10074.22,2001.67,3161.57,1888.67,6912.58,3276.25,5584.92,1050.88,3071.15,1777.74,1138.71,1619.84,1233.36,3173.51,3505.99,1233.42,1436.17,4518.37,838.42,7761.67,6021.73,2207.59,2237.39,2152.17,1634.94,1748.9,4719.59,2947.93,2823.56,3905.85,4833.99,1455.98,1878.31,1614.37,4088.56,2052.34,3176.36,2298.27,2543.43,1950.68,1580.63,1507.6,1184.34,3855.2,3085.37,1537.41,1809.01,2049.46,4152.48,496.54,4508.49,4617.64,9068.99,1113.93,921.2,5707.52,2122.89,2174.25,2006.43,2022.46,5444.96,7119.28,3266.17,7952.67,4019.98,3822.34,7574.31,4527.91,4670.9,5532.09,6529.67,3316.04,366.58,2094.27,1273.11
2011/9/6,1260.53,2224.64,2026.96,2169.46,1820.14,2875.4,2095.6,2111.42,5481.68,2736.28,545.86,5202.18,2028.89,2264.82,3150.53,2451.73,2502.74,2803.16,2729.47,4028.49,10139.5,9922.28,1947.1,3099.37,1843.45,6715.4,3168.92,5445.85,1017.26,2994.5,1745.33,1109.86,1601.33,1209.23,3096.29,3442.99,1207.69,1394.79,4437.39,819.71,7664.08,5902.38,2173.41,2203.3,2106.99,1588.77,1724.65,4642.39,2890.42,2761.68,3808.77,4703.7,1436.4,1835.18,1585.24,4004.73,2011.27,3129.23,2256.07,2541.69,1945.37,1553.3,1470.09,1167.71,3772.87,3033.35,1507.1,1768.73,2027.19,4068.14,491.45,4412.53,4556.84,8869.32,1106.79,889.88,5521.72,2064.64,2105.02,1967.36,1998.6,5014.7,6860.84,3190.28,7817.96,3855.55,3726.59,7345.82,4446.34,4560.09,5408,6437.14,3203.05,354.48,2049.6,1238.64
2011/9/7,1294.02,2230,2048.59,2184.39,1821.43,2904.82,2096.74,2111.54,5531.99,2774.98,553.61,5218.68,2041.76,2304.53,3148.62,2490.17,2532.68,2834.38,2745.24,4119.1,10161.1,9964.8,1971.2,3107.2,1846.91,6721.82,3188.61,5509.34,1020,2987.19,1744.12,1111.95,1586.77,1190.14,3089.51,3406.23,1212.41,1397.54,4374.93,823.98,7584.02,5895.51,2174.92,2220.86,2127.72,1587.9,1733.57,4640.06,2896.79,2747.91,3841.98,4753.39,1444.44,1849.36,1610.03,4081.79,2028.1,3157.16,2271.73,2580.62,1968.85,1558.78,1479.26,1176.03,3762.09,3053.04,1517.94,1800.69,2044.22,4122.03,493.41,4444.62,4567.57,8783.36,1118.7,890.47,5575.82,2064.04,2141.82,1983.79,2004.88,4974.36,6893.91,3190.3,7765.13,3884.88,3711.47,7358.23,4477.93,4591.72,5306.21,6488.06,3229.97,356.81,2070.3,1244.31
2011/9/8,1317.36,2269.6,2095.18,2238.18,1879.74,2991.23,2168.17,2159.8,5666.03,2836.61,559.65,5342.18,2091.4,2401.67,3262.21,2530.55,2598.06,2955.56,2802.59,4199.71,10130.61,10259.6,2018.63,3172.84,1882.97,6847.62,3265.25,5626.62,1043.65,3055.55,1790.26,1133.03,1644.36,1213.28,3155.35,3487.23,1235.43,1425.97,4440.4,840.38,7748.16,5982.38,2210.17,2255.51,2173.87,1620.12,1768.8,4686.47,2971.34,2813.89,3923.68,4810.55,1501.54,1881.52,1659.23,4168.1,2091.06,3208.7,2311.24,2612.32,1997.38,1586.49,1508.69,1208.36,3804.91,3105.4,1552.64,1851.53,2081.43,4217.28,499.35,4549.74,4623.46,8883.05,1134.84,915.07,5735.68,2145.36,2208.83,2015.2,2042.3,5089.29,7071.53,3268.63,7805.4,3959.22,3801.05,7514.14,4556.25,4679.73,5379.1,6574.22,3276.31,362.38,2093.96,1277.39
2011/9/9,1309.52,2239.14,2082.24,2219.83,1862.16,2952.93,2143.03,2150.98,5628.4,2785.37,558.54,5242.1,2061.4,2352.49,3224.97,2495.83,2586.99,2901.08,2782.96,4183.88,10179.71,10056.45,1993.45,3118.86,1865.5,6720.51,3199.84,5525.16,1029.25,3007.81,1772.38,1132.18,1635.36,1192.75,3117.48,3451.69,1220.53,1408.29,4418.73,830.38,7683.31,5977.29,2177.04,2234.81,2137.01,1610.22,1743.35,4678.73,2971.07,2771.95,3920.25,4796.54,1495.54,1868.54,1638,4124.45,2062.74,3185.38,2275.17,2585.9,2000.06,1574.1,1488.02,1199.26,3728.6,3077.49,1526.05,1846.77,2075.49,4192.86,496.64,4502.76,4593.4,8745.8,1114.87,903.52,5711.68,2125.35,2186.08,1993.12,2023.87,4928.4,6893.9,3236.31,7546.91,3901.02,3769.57,7395.42,4486.07,4661.71,5329.19,6491.88,3216.17,356.89,2058.71,1260.38
2011/9/13,1302.08,2190.79,2046.91,2179.97,1860.08,2921.89,2125.66,2087.82,5520.82,2750.3,553.32,5163.53,2016.74,2320.07,3172.67,2444.99,2515.6,2875.08,2721.06,4102.07,9897.84,9814.17,1951.93,3056.44,1843.99,6563.08,3101.7,5404.04,1004.06,2927.81,1739.14,1105.38,1600.48,1186.59,3051.21,3364.12,1196.15,1374.54,4319.15,818.74,7523.47,5757.96,2118.62,2194.46,2091.31,1562.1,1719.55,4548.62,2894.78,2722.99,3814.69,4698.32,1502.47,1839.01,1610.77,4072.93,2017.44,3160.38,2256.27,2531.03,1969.81,1556.14,1471.67,1183.99,3656.77,3012.02,1501.18,1819.46,2041.13,4126.72,487.12,4403,4487.75,8583.04,1092.96,888.03,5585.46,2104.26,2134.01,1943.5,1992.64,4705.76,6753.88,3176.93,7208.92,3795.93,3658.7,7251.08,4383.46,4575.24,5232.93,6426.91,3156.2,350.3,2016.5,1240.1
2011/9/14,1302.78,2200.06,2065.5,2154.69,1850.94,2932.46,2123.14,2106.25,5589.85,2760.09,554.84,5178.88,2039.7,2309.93,3181.87,2438.27,2531.2,2914.96,2729.72,4077.82,9739.71,9747.99,1956.43,3059.28,1862.61,6599.47,3100.36,5455.13,1011.14,2939.15,1737.41,1112.8,1606.33,1181.43,3061.07,3379.23,1196.89,1388.94,4335.96,817.13,7489.05,5836.61,2119.72,2194.15,2087.03,1560.94,1719.88,4520.32,2885.16,2722.77,3806.31,4706.22,1490.25,1850.62,1609.59,4117.79,2019.55,3177.44,2247.76,2539.83,1955.39,1567.15,1473.95,1202.66,3637.79,3021.93,1503.8,1841.51,2058.36,4221.71,492.6,4411.95,4496.64,8602.88,1076.96,895.71,5578.29,2108.61,2132.85,1945.03,2033.68,4840.09,6764.04,3177.02,7253.36,3769.97,3635.59,7197.07,4374.12,4653.64,5136.02,6475.31,3132.03,354.29,2021.98,1256.03
2011/9/15,1325.22,2194.88,2057.83,2151.31,1842.36,2926.63,2121.79,2138.14,5599.38,2806.24,550.9,5229.98,2081.05,2341.08,3225.99,2457.55,2546.42,2941.4,2766.47,4156.31,9676.13,9799.06,1968.89,3101.68,1873.83,6646.52,3156.61,5429.91,1021,2961.3,1750.07,1126.77,1618.38,1193.33,3076.91,3420.35,1208.1,1402.72,4355.38,818.75,7427.9,5916.01,2142.75,2207.82,2116.06,1566.55,1739.07,4562.66,2908.19,2735.27,3798.31,4705.85,1510.43,1864.54,1627.55,4157.43,2038.48,3194.84,2261.53,2552.9,1964.68,1573.59,1493.05,1207.42,3698.11,3039.14,1513.5,1866.67,2048.57,4283.16,491.01,4455.76,4526.99,8592.05,1081.71,904.24,5646.68,2115.17,2150.28,1963.53,2080.99,4835.89,6831.89,3216.64,7376.99,3791.55,3640.71,7298.96,4408.2,4680.49,5185.31,6528.46,3171.94,358.22,2034.86,1261.48
2011/9/16,1317.12,2198.03,2082.96,2158.06,1844.06,2912.18,2155.87,2141.5,5606.02,2835.11,553.74,5264.95,2093.96,2341.4,3234.54,2484.62,2563.39,2935.25,2781.85,4168.21,9611.47,9780.45,1975.57,3117.86,1882.66,6675.88,3169.49,5517.65,1017.58,2980.22,1765.29,1135.3,1616.96,1191.74,3102.7,3463.58,1215.65,1413.35,4356.99,822.23,7481.78,5951.62,2142.84,2221.32,2116.94,1582.97,1746.6,4571.54,2923.18,2750.4,3814.47,4723.01,1510.13,1870.51,1625.16,4152.64,2043.01,3213.34,2275.32,2576.83,1942.59,1576.54,1498.05,1202.3,3708.14,3062.64,1529.13,1877.17,2047.13,4313.42,492.04,4462.41,4552.57,8641.87,1082.17,906.01,5677.39,2107.54,2148.59,1975.71,2153.86,4866.42,6854.05,3228.39,7483.31,3826.57,3680.39,7275.21,4408.31,4732.78,5244.51,6511.4,3177.34,362.02,2046.9,1269.71
2011/9/19,1318.66,2177.87,2053.03,2143.99,1824.68,2878.55,2127.85,2109.52,5544.35,2807.39,551.43,5375.07,2078.32,2347.07,3224.87,2457.3,2543.7,2936.16,2756.26,4097.83,9682.45,9646.35,1959.15,3091.98,1865.93,6612.11,3112.3,5430.93,1003.04,2946.15,1757.63,1131.31,1601.66,1177.43,3080.03,3429.69,1207.68,1413.1,4297.95,815.49,7505.18,5898.4,2118.16,2210.08,2098.48,1585.59,1722.93,4533.78,2886.61,2730.49,3813.39,4695.02,1495.19,1849.83,1596.6,4147.21,2013.42,3185.76,2254.47,2528.75,1916.9,1575.23,1479.22,1192.77,3655.17,3021.03,1512.08,1846.68,2030.43,4220.12,486.92,4416.45,4506.35,8490.19,1068.17,890.91,5659.19,2080.56,2116.89,1951.31,2121.97,4778,6776.5,3179.25,7499.72,3806.11,3657.54,7175.74,4370,4726.83,5215.16,6458.1,3130.29,359.74,2025.11,1276.88
2011/9/20,1333.59,2137.28,2014.75,2108.47,1821.24,2831.46,2111.92,2077.9,5414.85,2761.09,545.73,5267.2,2022.19,2310.31,3172.55,2426.97,2508.96,2888.83,2699.95,3990.51,9411.3,9366.9,1914.76,3028.58,1821.89,6499.5,3042.56,5326.24,979.69,2869.39,1730.37,1097.71,1569.18,1168.7,3024.43,3382.5,1186.81,1394.16,4247.14,797.04,7428.23,5834.32,2086.14,2176.16,2047.39,1562.32,1692.04,4459.28,2849.08,2736.13,3784.59,4639.13,1457.06,1814.52,1567.58,4161.64,1972.32,3125.51,2210.34,2464.2,1901.87,1544.43,1452.6,1182.59,3593.96,2947.72,1488.89,1794.76,2009.37,4169.44,481.63,4334.84,4451.94,8279.19,1046.87,871.36,5551.83,2059.42,2071.19,1907.15,2144.11,4679.2,6642.05,3124.95,7333.25,3733,3573.82,7006.98,4285.84,4669.56,5150.57,6433.73,3049.62,349.63,1992.85,1244.32
2011/9/21,1376.6,2140.69,2040.96,2108.19,1834.29,2829.36,2148.41,2091.88,5472.06,2770.41,549.8,5277.19,2036.7,2339.88,3216.61,2434.25,2514.68,2906.43,2720.13,4091.78,9408.32,9494.85,1932.18,3058.84,1871.06,6574.29,3081.34,5382.13,986.36,2907.48,1749.86,1106.74,1588.47,1168.38,3057.97,3421.54,1192.85,1397.84,4244.1,802.35,7416.75,5878.83,2106.74,2194.96,2069.1,1566.43,1709.36,4482.31,2863.77,2734.09,3792.09,4657.75,1491,1826.76,1562.29,4167.08,1971.91,3147.03,2232.63,2483.35,1920.59,1558.51,1462.43,1175.79,3630.29,2947.17,1499.81,1814.12,2022.41,4252.14,485.44,4347.38,4468.14,8200.27,1049.53,879.34,5618.53,2066.77,2089.73,1918.54,2157.47,4764.31,6678.16,3143.28,7396.19,3776.2,3602.8,7067.83,4309.25,4832.61,5238.43,6469,3061.43,350.35,2009.99,1269.63
2011/9/22,1358.92,2173.66,2081.26,2140.41,1864.61,2893.39,2180.25,2122.73,5640.3,2836.75,553.54,5695.12,2080.68,2382.19,3261.07,2472.53,2557.01,2961.41,2765.48,4183.82,9500,9835.95,1976.1,3134.79,1894.71,6778.83,3142.58,5605.05,1006.32,2972.35,1785.61,1126.95,1623.49,1191.65,3123.48,3522.16,1217.66,1433.55,4346.55,817.4,7523.14,5891.94,2146.17,2229.62,2107.91,1596.7,1747.37,4561.25,2922.59,2759.39,3879.96,4741.52,1509.46,1859.04,1608.82,4221.21,2013.94,3184.67,2287.17,2516.91,1948.29,1583.02,1492.75,1197.76,3730.64,2989.13,1532.8,1863.48,2045.99,4342.58,494.24,4443.42,4532.79,8332.82,1064.52,894.59,5725.69,2099.13,2132.64,1952.67,2196.81,4953.99,6853.45,3223.23,7514.57,3853.16,3665.87,7275.52,4424.6,4862.41,5351.07,6520.34,3126.15,356.09,2050.14,1293.05
2011/9/23,1283.12,2092.3,2013.7,2083.68,1807.58,2799.18,2088.02,2026.69,5421.27,2687.23,542.43,5449.04,2009.85,2302.92,3156.21,2359.34,2479.2,2872.09,2662,4029.13,9103.15,9405.22,1885.74,3014.83,1855.53,6494,3064.16,5394.81,969.9,2871.93,1725.44,1083.31,1571.25,1150.55,3010.06,3394.94,1175.77,1393.46,4218.53,789.79,7228.42,5746.3,2070.3,2159.22,2044.1,1529.15,1687.3,4399.2,2793.59,2636.95,3737.43,4578.12,1449.9,1807.47,1549.09,4060.12,1943.29,3115.47,2217.96,2420.33,1891.61,1537.46,1435.98,1156.45,3603.66,2845.2,1487.63,1773.3,1987.46,4142.12,476.16,4254.28,4407.81,8041.25,1027.5,871.33,5507.84,2046.06,2055,1880.1,2167.36,4727.85,6536.27,3120.75,7208.38,3735.99,3516.41,6954.66,4256.8,4679.36,5143.47,6331.3,2991.81,345.09,1985.36,1245.36
2011/9/26,1276.59,2074.46,2021.79,2095.25,1814.72,2802.92,2093.77,2052.61,5502.23,2727.58,540.6,5671.31,2025.65,2297.98,3143.58,2359.28,2478.78,2913.35,2664.95,4116.1,8814.57,9401.5,1884.01,3026.74,1874.66,6535.02,3109.2,5478.55,970.19,2891.94,1729.59,1086.97,1567.07,1161.87,3024.8,3414.21,1183.96,1396.18,4216.92,803.91,7110.65,5728.61,2086.11,2154.16,2046.49,1524.42,1698.21,4398.52,2827.09,2619.81,3768.38,4565.98,1465.33,1805.63,1577.21,4135.39,1960.71,3096.32,2226.02,2419.44,1904,1540.1,1445.92,1167.81,3643.73,2842.37,1491.26,1774.76,1982.83,4198.7,469.78,4267.35,4377.25,8009.53,1022.24,868.36,5521.84,2046.44,2063.81,1894.31,2171.1,4845.63,6550.19,3121.14,7242.79,3784.6,3497.94,7017.41,4291.38,4807.9,5150.92,6381.91,3033,341.76,2016.93,1253.34
